ScreenName	ScreenID	PlateName	PlateID	MeasurementDate	MeasurementID	WellName	Row	Column	Timepoint	Plane	Spots - Number of Objects	Spots - Intensity Spot Weighted Center BP676/29 Mean - Median per Well	Spots - Intensity Spot Border BP676/29 Mean - Median per Well	Spots - center_border_ratio - Median per Well	Spots - Spots Edu Pos - Mean per Well	Spots - Spots Edu Minus - Mean per Well	Nuclei Final - Number of Objects	Nuclei Final - Nucleus Area [µm²] - Mean per Well	Nuclei Final - Nucleus Roundness - Mean per Well	Nuclei Final - Intensity Nucleus BP676/29 Mean - Mean per Well	Nuclei Final - Number of Spots - Mean per Well	Nuclei Final - Number of Spots per Area of Nucleus - Mean per Well	Nuclei Final - Intensity Spot BP525/50 Mean- Mean per Cell  - Mean per Well	Nuclei Final - Intensity Spot BP525/50 Sum- Mean per Cell  - Mean per Well	Nuclei Final - Intensity Spot Weighted Center BP676/29 Mean- Mean per Cell  - Mean per Well	Nuclei Final - Intensity Spot Border BP676/29 Mean- Mean per Cell  - Mean per Well	Nuclei Final - center_border_ratio- Mean per Cell  - Mean per Well	Nuclei Final - Nuclei Final Edu Pos - Mean per Well	Nuclei Final - Nuclei Final Edu Neg - Mean per Well	Nuclei Final Edu Pos - Number of Objects	Nuclei Final Edu Pos - Nucleus Area [µm²] - Mean per Well	Nuclei Final Edu Pos - Nucleus Roundness - Mean per Well	Nuclei Final Edu Pos - Intensity Nucleus BP676/29 Mean - Mean per Well	Nuclei Final Edu Pos - Number of Spots - Mean per Well	Nuclei Final Edu Pos - Number of Spots per Area of Nucleus - Mean per Well	Nuclei Final Edu Pos - Intensity Spot BP525/50 Mean- Mean per Cell  - Mean per Well	Nuclei Final Edu Pos - Intensity Spot BP525/50 Sum- Mean per Cell  - Mean per Well	Nuclei Final Edu Pos - Intensity Spot Weighted Center BP676/29 Mean- Mean per Cell  - Mean per Well	Nuclei Final Edu Pos - Intensity Spot Border BP676/29 Mean- Mean per Cell  - Mean per Well	Nuclei Final Edu Pos - center_border_ratio- Mean per Cell  - Mean per Well	Nuclei Final Edu Neg - Number of Objects	Nuclei Final Edu Neg - Nucleus Area [µm²] - Mean per Well	Nuclei Final Edu Neg - Nucleus Roundness - Mean per Well	Nuclei Final Edu Neg - Intensity Nucleus BP676/29 Mean - Mean per Well	Nuclei Final Edu Neg - Number of Spots - Mean per Well	Nuclei Final Edu Neg - Number of Spots per Area of Nucleus - Mean per Well	Nuclei Final Edu Neg - Intensity Spot BP525/50 Mean- Mean per Cell  - Mean per Well	Nuclei Final Edu Neg - Intensity Spot BP525/50 Sum- Mean per Cell  - Mean per Well	Nuclei Final Edu Neg - Intensity Spot Weighted Center BP676/29 Mean- Mean per Cell  - Mean per Well	Nuclei Final Edu Neg - Intensity Spot Border BP676/29 Mean- Mean per Cell  - Mean per Well	Nuclei Final Edu Neg - center_border_ratio- Mean per Cell  - Mean per Well	Spots Edu Pos - Number of Objects	Spots Edu Pos - Intensity Spot Weighted Center BP676/29 Mean - Median per Well	Spots Edu Pos - Intensity Spot Border BP676/29 Mean - Median per Well	Spots Edu Pos - center_border_ratio - Median per Well	Spots Edu Minus - Number of Objects	Spots Edu Minus - Intensity Spot Weighted Center BP676/29 Mean - Median per Well	Spots Edu Minus - Intensity Spot Border BP676/29 Mean - Median per Well	Spots Edu Minus - center_border_ratio - Median per Well	Number of Analyzed Fields	Link
210824-DDR-Screen-Batch2	7456	HTIF00304	7608	2021-08-24T23:52:30Z	7658	A1	1	1	1	1	12416	27	23.4166666667	0.957069272307	0.126288659794	0.873711340206	245	305.370353741	0.905953895571	42.9048474538	50.6775510204	0.00775316554115	762.584034633	43053.5214222	44.3282843067	44.505503978	1.01161445055	0.118367346939	0.881632653061	29	297.172902299	0.91625193603	138.626902938	54.0689655172	0.00860081826167	548.947306792	28878.9260636	144.646574412	146.636362878	0.99425493939	216	306.4709375	0.904571288287	30.0532751898	50.2222222222	0.00763936031478	791.266743464	44956.5920953	30.859624987	30.7934905146	1.01394512566	1568	128	137.045	0.938137211742	10848	24	22.3333333333	0.961131723357	9	http://columbus-sg.nci.nih.gov/browse/measurement/7658/well=1.1
210824-DDR-Screen-Batch2	7456	HTIF00304	7608	2021-08-24T23:52:30Z	7658	A2	1	2	1	1	3467	24	23.6153846154	0.963081861958	0.0291318142486	0.970868185751	70	352.291230159	0.848791228075	29.3483548433	49.5285714286	0.00622923075123	841.504202147	48914.6299231	29.6783302053	29.9767334292	1.00091162119	0.0285714285714	0.971428571429	2	305.983888889	0.915455998111	120.597400034	50.5	0.0077773467074	792.919572686	45381.19329	121.115800866	117.424665099	1.03045463707	68	353.653210784	0.846830499545	26.6645593965	49.5	0.00618369792899	842.999113823	49023.3510502	26.8648695696	27.2860278394	1.00000260532	101	116	114.96	0.957383548067	3366	24	23.4615384615	0.963081861958	9	http://columbus-sg.nci.nih.gov/browse/measurement/7658/well=1.2
210824-DDR-Screen-Batch2	7456	HTIF00304	7608	2021-08-24T23:52:30Z	7658	A3	1	3	1	1	18869	42	34.5925925926	0.959319975713	0.42508876994	0.57491123006	352	298.749376578	0.903137635923	95.7197066646	53.6051136364	0.00834749033192	974.107735663	54775.3018132	100.205664966	99.3456761352	1.01080009168	0.375	0.625	132	310.151630892	0.918906702108	210.682655882	60.7651515152	0.00925960290417	708.957405161	37706.9809502	221.020701727	218.636070116	1.01522732782	220	291.90802399	0.893676196212	26.7419371342	49.3090909091	0.00780022278857	1134.65747707	65110.2483907	27.0516060094	27.114795376	1.00811937989	8021	194	201.888888889	0.95760715968	10848	23	22.1923076923	0.962845367656	9	http://columbus-sg.nci.nih.gov/browse/measurement/7658/well=1.3
210824-DDR-Screen-Batch2	7456	HTIF00304	7608	2021-08-24T23:52:30Z	7658	A4	1	4	1	1	3472	25	24.6414285714	0.982387205735	0.0149769585253	0.985023041475	93	308.210468937	0.811391533739	27.2988183571	37.3333333333	0.00530280268341	651.842924712	38066.5405872	26.9866329761	27.4401060658	0.995272837711	0.010752688172	0.989247311828	1	347.858333333	0.816921161055	141.087854251	52	0.00701754385965	463.243892827	25200.25	152.884615385	154.630741579	0.997461091952	92	307.779513889	0.811331429094	26.0619810104	37.1739130435	0.00528416419236	654.035936711	38216.1486172	25.5227029481	25.9611451877	0.995247392894	52	131.5	139.671296296	0.975924408067	3420	24	24.5227743271	0.982456140351	9	http://columbus-sg.nci.nih.gov/browse/measurement/7658/well=1.4
210824-DDR-Screen-Batch2	7456	HTIF00304	7608	2021-08-24T23:52:30Z	7658	A5	1	5	1	1	9573	34	27.2727272727	0.962962962963	0.258330721822	0.741669278178	217	327.296233999	0.888863014887	63.4918173749	44.1152073733	0.00618700891618	856.83711651	51697.7679453	65.4928369449	65.6591346077	1.0062223661	0.230414746544	0.769585253456	50	317.755677778	0.904475032327	175.394109957	49.46	0.00722522802576	740.786660491	42366.0366796	183.891804525	184.921669557	1.00168508361	167	330.152687957	0.884188758168	29.988136961	42.5149700599	0.00587616487139	891.09297401	54452.3151261	30.543744105	30.4551333276	1.00756168443	2473	149	151.411764706	0.94669365722	7100	26	24.1428571429	0.971907101196	9	http://columbus-sg.nci.nih.gov/browse/measurement/7658/well=1.5
210824-DDR-Screen-Batch2	7456	HTIF00304	7608	2021-08-24T23:52:30Z	7658	A6	1	6	1	1	6226	28	25	0.977470410447	0.115162222936	0.884837777064	160	279.597590278	0.842030128632	40.5105788288	38.9125	0.00624998335735	745.315571223	42432.2467768	42.721436689	42.6645899604	1.02635439609	0.0875	0.9125	14	343.750694444	0.849401578385	175.630977041	51.2142857143	0.00699140590203	700.804505856	38530.4548982	191.39449354	194.670708807	0.983468053776	146	273.445922755	0.841323277286	27.5538283152	37.7328767123	0.00617888804485	749.673297902	42814.2403873	28.1660325218	27.7828720314	1.03055305898	717	187	193.92	0.947499309201	5509	25	24.28	0.982073265783	9	http://columbus-sg.nci.nih.gov/browse/measurement/7658/well=1.6
210824-DDR-Screen-Batch2	7456	HTIF00304	7608	2021-08-24T23:52:30Z	7658	A7	1	7	1	1	13688	35	27.7047930283	0.95436529468	0.31377849211	0.68622150789	291	289.599309851	0.882251921564	66.513056457	47.0378006873	0.00751288702273	975.411610398	56812.5039258	67.2772977457	67.4517233827	1.01217706224	0.243986254296	0.756013745704	71	326.357777778	0.905983146814	180.680072313	60.4929577465	0.00866807762692	667.928324561	35597.0930916	185.221756471	184.914669228	1.0127455453	220	277.736349747	0.874593207961	29.6682467945	42.6954545455	0.00714007550957	1073.6939392	63593.6854709	29.5781556875	29.9064895508	1.01199535533	4295	161	166.6	0.949228978761	9393	25	23.6296296296	0.958083832335	9	http://columbus-sg.nci.nih.gov/browse/measurement/7658/well=1.7
210824-DDR-Screen-Batch2	7456	HTIF00304	7608	2021-08-24T23:52:30Z	7658	A8	1	8	1	1	1485	28	26.9333333333	0.958123953099	0.156902356902	0.843097643098	49	280.997947846	0.816246147486	42.4802326154	30.306122449	0.00440965695525	1103.59522622	62294.1887247	46.1423978463	46.8103269434	1.00877097243	0.0816326530612	0.918367346939	4	315.525347222	0.880846848891	210.708193588	58.25	0.00876934249822	809.404328467	42200.3116384	223.82093655	232.798948163	0.965261189372	45	277.928845679	0.810503862916	27.5266360846	27.8222222222	0.00402212935143	1134.56268915	64409.3336811	27.4393937723	27.2325773414	1.0133509496	233	208	227.956521739	0.914228052472	1252	25	25.84	0.97545869849	9	http://columbus-sg.nci.nih.gov/browse/measurement/7658/well=1.8
210824-DDR-Screen-Batch2	7456	HTIF00304	7608	2021-08-24T23:52:30Z	7658	A9	1	9	1	1	21860	34	28.291005291	0.941183022552	0.263129002745	0.736870997255	371	318.046966158	0.872682313255	56.4741341128	58.9218328841	0.00861208524998	696.043468746	37921.44357	57.1825351316	57.5872136507	1.00624732914	0.204851752022	0.795148247978	76	361.110255848	0.895733583629	148.975012693	75.6842105263	0.0098852807189	464.011605589	22258.3504237	151.500599605	151.520266706	1.01077723329	295	306.952694915	0.866743680888	32.6433992923	54.6033898305	0.00828407556985	755.821169085	41956.6811263	32.8836439452	33.3875118466	1.00508030299	5752	133	143.601851852	0.915046885676	16108	26	23.0434782609	0.952261005158	9	http://columbus-sg.nci.nih.gov/browse/measurement/7658/well=1.9
210824-DDR-Screen-Batch2	7456	HTIF00304	7608	2021-08-24T23:52:30Z	7658	A10	1	10	1	1	3940	23	23	0.966275104206	0	1	76	378.758278509	0.831101125122	23.0528222767	51.8421052632	0.00624124075386	1140.63045754	67141.6926857	23.0485559229	23.2130736505	1.00367741562	0	1	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	76	378.758278509	0.831101125122	23.0528222767	51.8421052632	0.00624124075386	1140.63045754	67141.6926857	23.0485559229	23.2130736505	1.00367741562	0	NaN	NaN	NaN	3940	23	23	0.966275104206	9	http://columbus-sg.nci.nih.gov/browse/measurement/7658/well=1.10
