Run ID,1625839163
Run Date/Time,2021-07-09 10:15:09
Application Name,Labcyte Echo Plate Reformat
Application Version,1.6.5
Protocol Name,210709_Spot_HuDNA_Damage_siRNA_library.epr
User Name,NCI-LRBGE_HCS

[EXCEPTIONS]
Source Plate Name,Source Plate Barcode,Source Plate Type,Source Well,Survey Fluid Height,Survey Fluid Volume,Fluid Composition,Fluid Units,Fluid Type,Survey Status
Source[6],HT000916,384LDV_Plus_AQ_GP,C8,2.267,11.603,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,C9,2.274,11.637,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,C10,2.295,11.731,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,C11,2.282,11.67,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,C12,2.274,11.637,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,C13,2.23,11.436,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,C14,2.282,11.67,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,C15,2.283,11.677,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,C16,2.273,11.63,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,C17,2.264,11.59,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,C18,2.306,11.777,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,C19,2.268,11.61,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,C20,2.23,11.436,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,C21,2.246,11.51,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,C22,2.199,11.296,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,D1,2.258,11.563,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,D2,2.286,11.69,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,D3,2.254,11.543,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,D4,2.341,11.938,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,D5,2.3,11.751,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,D6,2.358,12.012,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,D7,2.329,11.884,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,D8,2.286,11.69,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,D9,2.319,11.838,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,D10,2.332,11.898,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,D11,2.283,11.677,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,D12,2.315,11.818,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,D13,2.288,11.697,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,D14,2.31,11.797,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,D15,2.288,11.697,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,D16,2.294,11.724,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,D17,2.249,11.523,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,D18,2.303,11.764,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,D19,2.267,11.603,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,D20,2.337,11.918,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,D21,2.257,11.557,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,D22,2.282,11.67,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,E1,2.271,11.624,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,E2,2.292,11.717,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,E3,2.288,11.697,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,E4,2.328,11.878,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,E5,2.306,11.777,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,E6,2.267,11.603,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,E7,2.288,11.697,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,E8,2.295,11.731,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,E9,2.267,11.603,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,E10,2.309,11.791,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,E11,2.26,11.57,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,E12,2.3,11.751,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,E13,2.294,11.724,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,E14,2.277,11.65,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,E15,2.28,11.663,0.554,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,E16,2.275,11.645,1.441,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,E17,2.292,11.717,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,E18,2.288,11.699,0.948,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,E19,2.283,11.677,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,E20,2.272,11.625,0.609,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,E21,2.254,11.543,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,E22,2.267,11.603,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,F1,2.312,11.804,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,F2,2.343,11.945,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,F3,2.255,11.55,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,F4,2.338,11.925,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,F5,2.278,11.654,0.497,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,F6,2.353,11.991,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,F7,2.289,11.704,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,F8,2.331,11.891,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,F9,2.312,11.804,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,F10,2.309,11.791,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,F11,2.304,11.771,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,F12,2.329,11.884,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,F13,2.3,11.751,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,F14,2.295,11.731,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,F15,2.306,11.777,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,F16,2.319,11.838,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,F17,2.304,11.771,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,F18,2.316,11.824,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,F19,2.286,11.693,0.794,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,F20,2.286,11.69,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,F21,2.276,11.643,0.56,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,F22,2.129,10.964,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,G1,2.291,11.711,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,G2,2.304,11.771,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,G3,2.274,11.637,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,G4,2.31,11.797,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,G5,2.268,11.61,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,G6,2.352,11.985,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,G7,2.344,11.951,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,G8,2.307,11.784,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,G9,2.308,11.79,0.549,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,G10,2.28,11.664,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,G11,2.255,11.55,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,G12,2.315,11.818,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,G13,2.309,11.791,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,G14,2.293,11.722,0.856,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,G15,2.314,11.821,0.951,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,G16,2.298,11.744,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,G17,2.288,11.697,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,G18,2.317,11.831,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,G19,2.279,11.657,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,G20,2.267,11.603,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,G21,2.243,11.496,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,G22,2.136,10.999,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,H1,2.304,11.771,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,H2,2.349,11.971,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,H3,2.337,11.918,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,H4,2.352,11.985,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,H5,2.304,11.771,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,H6,2.368,12.058,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,H7,2.334,11.904,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,H8,2.34,11.931,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,H9,2.329,11.884,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,H10,2.326,11.871,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,H11,2.295,11.731,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,H12,2.341,11.938,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,H13,2.331,11.891,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,H14,2.337,11.918,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,H15,2.31,11.797,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,H16,2.335,11.911,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,H17,2.3,11.751,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,H18,2.329,11.884,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,H19,2.306,11.777,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,H20,2.288,11.697,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,H21,2.266,11.597,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,H22,2.274,11.637,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,I1,2.294,11.724,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,I2,2.34,11.943,1.714,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,I3,2.315,11.818,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,I4,2.294,11.724,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,I5,2.332,11.898,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,I6,2.329,11.884,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,I7,2.332,11.895,0.501,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,I8,2.315,11.818,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,I9,2.332,11.898,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,I10,2.335,11.911,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,I11,2.277,11.65,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,I12,2.338,11.925,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,I13,2.32,11.844,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,I14,2.313,11.811,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,I15,2.324,11.86,0.459,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,I16,2.3,11.751,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,I17,2.321,11.845,0.425,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,I18,2.301,11.757,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,I19,2.291,11.711,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,I20,2.285,11.684,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,I21,2.254,11.543,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,I22,2.271,11.624,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,J1,2.295,11.731,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,J2,2.372,12.078,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,J3,2.323,11.858,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,J4,2.35,11.978,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,J5,2.32,11.844,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,J6,2.346,11.958,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,J7,2.313,11.811,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,J8,2.349,11.971,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,J9,2.326,11.871,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,J10,2.347,11.965,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,J11,2.31,11.797,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,J12,2.353,11.991,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,J13,2.307,11.784,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,J14,2.331,11.891,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,J15,2.291,11.711,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,J16,2.323,11.858,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,J17,2.301,11.757,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,J18,2.334,11.904,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,J19,2.306,11.777,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,J20,2.309,11.791,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,J21,2.294,11.724,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,J22,2.107,10.858,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,K1,2.263,11.583,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,K2,2.359,12.018,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,K3,2.289,11.704,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,K4,2.368,12.058,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,K5,2.243,11.496,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,K6,2.343,11.945,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,K7,2.337,11.918,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,K8,2.335,11.911,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,K9,2.306,11.777,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,K10,2.337,11.918,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,K11,2.316,11.83,1.175,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,K12,2.326,11.871,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,K13,2.289,11.704,0.408,Percent,Glycerol,
