ScreenName	ScreenID	PlateName	PlateID	MeasurementDate	MeasurementID	WellName	Row	Column	Timepoint	Plane	Spots - Number of Objects	Spots - Intensity Spot Weighted Center BP676/29 Mean - Median per Well	Spots - Intensity Spot Border BP676/29 Mean - Median per Well	Spots - center_border_ratio - Median per Well	Spots - Spots Edu Pos - Mean per Well	Spots - Spots Edu Minus - Mean per Well	Nuclei Final - Number of Objects	Nuclei Final - Nucleus Area [µm²] - Mean per Well	Nuclei Final - Nucleus Roundness - Mean per Well	Nuclei Final - Intensity Nucleus BP676/29 Mean - Mean per Well	Nuclei Final - Number of Spots - Mean per Well	Nuclei Final - Number of Spots per Area of Nucleus - Mean per Well	Nuclei Final - Intensity Spot BP525/50 Mean- Mean per Cell  - Mean per Well	Nuclei Final - Intensity Spot BP525/50 Sum- Mean per Cell  - Mean per Well	Nuclei Final - Intensity Spot Weighted Center BP676/29 Mean- Mean per Cell  - Mean per Well	Nuclei Final - Intensity Spot Border BP676/29 Mean- Mean per Cell  - Mean per Well	Nuclei Final - center_border_ratio- Mean per Cell  - Mean per Well	Nuclei Final - Nuclei Final Edu Pos - Mean per Well	Nuclei Final - Nuclei Final Edu Neg - Mean per Well	Nuclei Final Edu Pos - Number of Objects	Nuclei Final Edu Pos - Nucleus Area [µm²] - Mean per Well	Nuclei Final Edu Pos - Nucleus Roundness - Mean per Well	Nuclei Final Edu Pos - Intensity Nucleus BP676/29 Mean - Mean per Well	Nuclei Final Edu Pos - Number of Spots - Mean per Well	Nuclei Final Edu Pos - Number of Spots per Area of Nucleus - Mean per Well	Nuclei Final Edu Pos - Intensity Spot BP525/50 Mean- Mean per Cell  - Mean per Well	Nuclei Final Edu Pos - Intensity Spot BP525/50 Sum- Mean per Cell  - Mean per Well	Nuclei Final Edu Pos - Intensity Spot Weighted Center BP676/29 Mean- Mean per Cell  - Mean per Well	Nuclei Final Edu Pos - Intensity Spot Border BP676/29 Mean- Mean per Cell  - Mean per Well	Nuclei Final Edu Pos - center_border_ratio- Mean per Cell  - Mean per Well	Nuclei Final Edu Neg - Number of Objects	Nuclei Final Edu Neg - Nucleus Area [µm²] - Mean per Well	Nuclei Final Edu Neg - Nucleus Roundness - Mean per Well	Nuclei Final Edu Neg - Intensity Nucleus BP676/29 Mean - Mean per Well	Nuclei Final Edu Neg - Number of Spots - Mean per Well	Nuclei Final Edu Neg - Number of Spots per Area of Nucleus - Mean per Well	Nuclei Final Edu Neg - Intensity Spot BP525/50 Mean- Mean per Cell  - Mean per Well	Nuclei Final Edu Neg - Intensity Spot BP525/50 Sum- Mean per Cell  - Mean per Well	Nuclei Final Edu Neg - Intensity Spot Weighted Center BP676/29 Mean- Mean per Cell  - Mean per Well	Nuclei Final Edu Neg - Intensity Spot Border BP676/29 Mean- Mean per Cell  - Mean per Well	Nuclei Final Edu Neg - center_border_ratio- Mean per Cell  - Mean per Well	Spots Edu Pos - Number of Objects	Spots Edu Pos - Intensity Spot Weighted Center BP676/29 Mean - Median per Well	Spots Edu Pos - Intensity Spot Border BP676/29 Mean - Median per Well	Spots Edu Pos - center_border_ratio - Median per Well	Spots Edu Minus - Number of Objects	Spots Edu Minus - Intensity Spot Weighted Center BP676/29 Mean - Median per Well	Spots Edu Minus - Intensity Spot Border BP676/29 Mean - Median per Well	Spots Edu Minus - center_border_ratio - Median per Well	Number of Analyzed Fields	Link
210802-DDR-Screen-Batch1-bis	7327	HTIF00298	7483	2021-08-04T21:27:27Z	7533	A11	1	11	1	1	5715	47	44.4666666667	1	0.136307961505	0.863692038495	117	323.000648148	0.862069189094	63.2059637193	48.8461538462	0.00693809902757	871.444986848	47825.0889554	68.6607210705	66.5783481053	1.0314202221	0.136752136752	0.863247863248	16	285.68921875	0.907553592188	194.383719309	48.6875	0.00779382281932	662.823899631	35008.3722061	212.520625219	204.695782798	1.05254532021	101	328.911369637	0.854863739099	42.4253291703	48.8712871287	0.00680253882294	904.824360802	49875.7636353	45.6431364068	44.4795585545	1.0280402064	779	174	165.142857143	1.00116604478	4936	42	40.3660287081	1	9	http://columbus-sg.nci.nih.gov/browse/measurement/7533/well=1.11
210802-DDR-Screen-Batch1-bis	7327	HTIF00298	7483	2021-08-04T21:27:27Z	7533	A12	1	12	1	1	1125	35	35.037037037	0.958506224066	0.0693333333333	0.930666666667	51	239.026383442	0.818995485339	39.5543994939	22.0588235294	0.0036884522083	916.998163742	54574.8534734	40.8857362249	41.5890425757	1.00423595018	0.0392156862745	0.960784313725	2	270.4	0.844293610659	138.440609584	39	0.00745784524754	674.631700656	37969.4402883	143.101578586	155.334287257	0.92245967662	49	237.745827664	0.817962908795	35.5182276535	21.3673469388	0.00353459943119	930.099053638	55472.4433753	35.3605555567	35.4406509713	1.00865628929	78	136	135.821759259	0.913223072668	1047	33	34.5	0.9632	9	http://columbus-sg.nci.nih.gov/browse/measurement/7533/well=1.12
210802-DDR-Screen-Batch1-bis	7327	HTIF00298	7483	2021-08-04T21:27:27Z	7533	A13	1	13	1	1	13732	40	33.2198067633	0.957714961479	0.376128750364	0.623871249636	260	288.374666667	0.916241114633	112.629768922	52.8153846154	0.00847270179915	799.99716702	44459.9220429	116.627448044	116.640077779	1.00518811917	0.342307692308	0.657692307692	89	294.308963795	0.911845053283	268.784967949	58.0337078652	0.00924277806226	635.313515649	33151.4383392	278.346194627	277.783326031	1.00958313407	171	285.28605588	0.918529123171	31.3560103637	50.0994152047	0.00807190187274	887.240291854	50450.7259097	30.9550168187	31.2725236459	1.0028598077	5165	246	258.592592593	0.942315970728	8567	28	28.5652173913	0.974564926372	9	http://columbus-sg.nci.nih.gov/browse/measurement/7533/well=1.13
210802-DDR-Screen-Batch1-bis	7327	HTIF00298	7483	2021-08-04T21:27:27Z	7533	A14	1	14	1	1	6562	33	31.0727513228	0.959553251377	0.171746418775	0.828253581225	145	300.179613027	0.861172928854	60.2679261613	45.2551724138	0.00692620091525	861.529150268	51455.3089949	58.8289141504	60.598589431	1.00947445674	0.144827586207	0.855172413793	21	317.192433862	0.902298523709	236.186722504	53.6666666667	0.0077431254737	664.677634167	36040.1887868	235.885730079	250.759188549	0.952782362184	124	297.298409498	0.85420811037	30.4752267807	43.8306451613	0.00678785078841	892.439718912	53875.8650607	31.0266042113	30.738660644	1.01837652117	1127	215	231.166666667	0.924158278376	5435	29	29.6	0.970779220779	9	http://columbus-sg.nci.nih.gov/browse/measurement/7533/well=1.14
210802-DDR-Screen-Batch1-bis	7327	HTIF00298	7483	2021-08-04T21:27:27Z	7533	A15	1	15	1	1	10958	57	61.8460526316	0.963116759627	0.461124292754	0.538875707246	250	265.686214444	0.914181838973	127.650716736	43.832	0.0075628372708	781.779190163	45804.8288338	133.260601716	132.146629588	1.01516692297	0.392	0.608	98	298.760192744	0.93108714179	273.584632836	51.5612244898	0.00806266386201	621.876883081	34719.8374828	284.201845466	281.393513602	1.01303514409	152	244.36220212	0.90328236742	33.5617445141	38.8486842105	0.00724058065279	886.949835089	53095.6285143	33.9838105247	33.9842494983	1.01656903257	5053	245	254.947368421	0.955143078113	5905	30	28.8888888889	0.972927241963	9	http://columbus-sg.nci.nih.gov/browse/measurement/7533/well=1.15
210802-DDR-Screen-Batch1-bis	7327	HTIF00298	7483	2021-08-04T21:27:27Z	7533	A16	1	16	1	1	7887	52	50.2105263158	0.95168374817	0.428299733739	0.571700266261	159	312.268834731	0.909791002682	105.496739147	49.6037735849	0.0073081407254	988.560783608	57752.1118242	109.819905173	108.999353695	1.01006107454	0.358490566038	0.641509433962	57	318.826076998	0.925786432009	236.377914292	59.2631578947	0.00881669201094	874.761376192	48921.1909533	240.64799488	238.278093141	1.01923401562	102	308.604493464	0.900852380412	32.3572589186	44.2058823529	0.00646512677171	1055.43260034	62941.4158411	32.9415431804	33.0314346386	1.00467078958	3378	203.5	216.331428571	0.949012710036	4509	28	27.8846153846	0.953757225434	9	http://columbus-sg.nci.nih.gov/browse/measurement/7533/well=1.16
210802-DDR-Screen-Batch1-bis	7327	HTIF00298	7483	2021-08-04T21:27:27Z	7533	A17	1	17	1	1	18394	50	59.0009057971	0.933173746826	0.446232467109	0.553767532891	387	259.395834051	0.922973530251	106.017993252	47.5297157623	0.00854733208611	722.566532824	40659.1668459	103.323355488	106.945811256	0.988548943032	0.397932816537	0.602067183463	154	287.892902237	0.928029778793	219.481505633	53.2987012987	0.00872696034498	540.02035466	29168.5737732	211.728401715	219.679196596	0.967431114219	233	240.560861946	0.919631632073	31.0249421504	43.7167381974	0.00842860782917	844.793104291	48352.8682946	30.7391071453	31.4634575935	1.00268870667	8208	181	197	0.909315126717	10186	26	25.1153846154	0.960153649168	9	http://columbus-sg.nci.nih.gov/browse/measurement/7533/well=1.17
210802-DDR-Screen-Batch1-bis	7327	HTIF00298	7483	2021-08-04T21:27:27Z	7533	A18	1	18	1	1	2767	33	31.05	0.946475195822	0.178171304662	0.821828695338	77	352.911262626	0.868670219514	59.1479631862	35.9350649351	0.00492371200489	487.175221161	27523.9933836	63.4978265765	63.9584681612	0.988115496765	0.116883116883	0.883116883117	9	273.733055556	0.927797250086	283.798018189	54.7777777778	0.00943456337904	571.017680511	29278.2334078	301.318728428	300.843201014	0.995059447553	68	363.390731209	0.860844583115	29.4148676711	33.4411764706	0.00432668755831	475.384875315	27277.3033802	30.0542622536	30.6465526037	0.987139003686	493	264	280.518518519	0.934831460674	2274	29	29.3198051948	0.950047612911	9	http://columbus-sg.nci.nih.gov/browse/measurement/7533/well=1.18
210802-DDR-Screen-Batch1-bis	7327	HTIF00298	7483	2021-08-04T21:27:27Z	7533	A19	1	19	1	1	8739	106	118.739130435	0.950769566641	0.561505893123	0.438494106877	206	255.31738808	0.924411281024	143.052424865	42.4223300971	0.00768901530656	801.437710236	45812.0655602	148.93323622	149.694082578	1.01159142914	0.485436893204	0.514563106796	100	277.598930556	0.932121285974	259.156365652	49.07	0.00819976451454	652.455664518	35322.8772568	271.728270829	273.525906246	1.00249325402	106	234.29706499	0.917137691447	33.5204052555	36.1509433962	0.00720717643111	940.581318973	55608.5716171	34.2473076706	34.0398321718	1.02008878137	4907	243	259.739130435	0.941957394257	3832	28	26.2858333333	0.966322111667	9	http://columbus-sg.nci.nih.gov/browse/measurement/7533/well=1.19
210802-DDR-Screen-Batch1-bis	7327	HTIF00298	7483	2021-08-04T21:27:27Z	7533	A20	1	20	1	1	3359	28	27.8260869565	0.972789115646	0.0768085739804	0.92319142602	78	323.241388889	0.854342854425	33.6391858845	43.0641025641	0.00564698364818	635.519788659	35810.5201417	35.0789581577	34.4618413942	1.01483006557	0.0512820512821	0.948717948718	4	350.710208333	0.966079535772	144.420922392	64.5	0.00870188327346	654.183713127	35616.2438868	154.9597562	146.203293952	1.072232019	74	321.756587838	0.848303033811	27.6509839111	41.9054054054	0.0054818539387	634.45327869	35821.6216419	28.228626841	28.0766155338	1.01154995394	258	143.5	145.475	0.954058908046	3101	27	27.2307692308	0.975	9	http://columbus-sg.nci.nih.gov/browse/measurement/7533/well=1.20
210802-DDR-Screen-Batch1-bis	7327	HTIF00298	7483	2021-08-04T21:27:27Z	7533	A21	1	21	1	1	21999	49	59	0.939121320639	0.454338833583	0.545661166417	412	281.696861516	0.908597853863	123.958932734	53.395631068	0.00876695105024	798.651044096	45589.5025697	127.707817004	127.278128548	1.00886801942	0.407766990291	0.592233009709	168	298.296736111	0.921683586449	258.643044617	59.494047619	0.00937717933353	613.92369121	32140.4950614	265.629469637	264.239927606	1.00609637967	244	270.267439663	0.899588005197	31.2256097978	49.1967213115	0.00834679387157	927.960191115	55003.8078256	31.1626601612	31.404869208	1.01080816724	9995	222	240.692307692	0.925569176883	12004	25	24.2366946779	0.953903138308	9	http://columbus-sg.nci.nih.gov/browse/measurement/7533/well=1.21
210802-DDR-Screen-Batch1-bis	7327	HTIF00298	7483	2021-08-04T21:27:27Z	7533	A22	1	22	1	1	3079	35	32.5	0.948176583493	0.156544332576	0.843455667424	64	262.466388889	0.902915032402	63.0345664791	48.109375	0.00815100702135	915.34015797	49182.9845984	65.1425312747	63.8642219137	0.990764754574	0.15625	0.84375	10	235.88175	0.93740447408	206.766973833	48.2	0.00883999856848	764.663342678	39615.3360059	231.384074117	218.588586386	1.06440185294	54	267.389470165	0.896528098758	36.4174540062	48.0925925926	0.0080234159941	941.41883754	50838.9237779	36.369956552	37.0850049858	0.978019872164	482	212	211.208333333	0.987744231479	2597	31	30.1904761905	0.9375	9	http://columbus-sg.nci.nih.gov/browse/measurement/7533/well=1.22
210802-DDR-Screen-Batch1-bis	7327	HTIF00298	7483	2021-08-04T21:27:27Z	7533	A23	1	23	1	1	8858	124	135.378571429	0.95427339085	0.606796116505	0.393203883495	170	301.358204248	0.908291101786	169.835030729	52.1058823529	0.00805061734201	812.406179336	46120.0676947	176.255468371	175.683702375	1.01512408894	0.576470588235	0.423529411765	98	296.21321712	0.920183859934	268.25442201	54.8469387755	0.00874952807596	664.849610095	36082.9199021	275.840571131	275.054453624	1.01017846102	72	308.361103395	0.89210373653	35.8753037085	48.375	0.00709932217636	1018.98537627	60172.0746044	36.8363245079	36.5646506261	1.02204796802	5375	236	252.5	0.953319187633	3483	28	26.3333333333	0.958917835671	9	http://columbus-sg.nci.nih.gov/browse/measurement/7533/well=1.23
210802-DDR-Screen-Batch1-bis	7327	HTIF00298	7483	2021-08-04T21:27:27Z	7533	A24	1	24	1	1	16022	69	88.7551487414	0.94685934903	0.499500686556	0.500499313444	322	276.040477053	0.920676792902	162.010558757	49.7577639752	0.0083615291004	981.101220176	55503.9542521	165.626826185	166.226229569	1.00015110477	0.428571428571	0.571428571429	138	305.134806763	0.932358082894	340.018809353	57.9927536232	0.00888789643548	718.60227406	39253.8854115	348.9169604	349.716013527	1.00037844812	184	254.219729771	0.911915825408	28.5043708097	43.5815217391	0.0079667535991	1177.97542976	67691.5058826	28.1592255234	28.6088915999	0.999980597262	8003	309	328	0.93791500664	8019	25	24.4642857143	0.964285714286	9	http://columbus-sg.nci.nih.gov/browse/measurement/7533/well=1.24
210802-DDR-Screen-Batch1-bis	7327	HTIF00298	7483	2021-08-04T21:27:27Z	7533	B1	2	1	1	1	11274	34	27.7018518519	0.966626026878	0.271154869611	0.728845130389	246	285.667249322	0.910447407304	67.0209886132	45.8292682927	0.00734954384553	798.413078186	46701.4093718	70.2243780025	68.9493692648	1.01390510119	0.243902439024	0.756097560976	60	297.507287037	0.925839104592	175.963846431	50.95	0.00796086276993	588.305454908	32512.4707497	190.002844679	184.451637639	1.03343182915	186	281.847882318	0.905482343663	31.8781312527	44.1774193548	0.0071523441925	865.060119978	51202.2017304	32.2301331966	32.3115529526	1.00771113909	3057	156	155.0625	0.97602739726	8217	26	24.8518518519	0.962962962963	9	http://columbus-sg.nci.nih.gov/browse/measurement/7533/well=2.1
210802-DDR-Screen-Batch1-bis	7327	HTIF00298	7483	2021-08-04T21:27:27Z	7533	B2	2	2	1	1	9888	105	121.630681818	0.955341429414	0.568365695793	0.431634304207	182	305.409722222	0.901342644859	161.42663205	54.3296703297	0.00823401189909	969.169789907	55774.9962442	169.94372056	170.092450555	1.01145583879	0.549450549451	0.450549450549	100	309.184561111	0.909742440758	270.26646474	56.2	0.00853042860477	773.280911188	43464.1405189	282.444676174	282.728961494	1.01235052187	82	300.806260163	0.891098991323	28.6951287704	52.0487804878	0.00787252811167	1214.03088831	71163.5659008	29.3175260426	29.2968118803	1.01033748493	5620	236	248.360507246	0.951087828479	4268	25	24.733805668	0.964522589966	9	http://columbus-sg.nci.nih.gov/browse/measurement/7533/well=2.2
210802-DDR-Screen-Batch1-bis	7327	HTIF00298	7483	2021-08-04T21:27:27Z	7533	B3	2	3	1	1	10605	45	42.52	0.954907161804	0.411315417256	0.588684582744	188	298.1571513	0.927332723548	116.284207731	56.4095744681	0.00880848999262	850.665729073	46892.8313412	120.791736342	120.28259153	1.00691780243	0.372340425532	0.627659574468	70	311.962599206	0.929865690549	259.873582762	62.3142857143	0.00933252311673	670.925021088	35716.5837033	269.234776949	268.348457872	1.00583744566	118	289.967478814	0.925830116005	31.1040700003	52.906779661	0.0084976228851	958.20290479	53579.4752272	31.9796607659	31.6961757701	1.00756416972	4362	231	245.585714286	0.947210348814	6243	25	24.6	0.964071856287	9	http://columbus-sg.nci.nih.gov/browse/measurement/7533/well=2.3
