ScreenName	ScreenID	PlateName	PlateID	MeasurementDate	MeasurementID	WellName	Row	Column	Timepoint	Plane	Spots - Number of Objects	Spots - Intensity Spot Weighted Center BP676/29 Mean - Median per Well	Spots - Intensity Spot Border BP676/29 Mean - Median per Well	Spots - center_border_ratio - Median per Well	Spots - Spots Edu Pos - Mean per Well	Spots - Spots Edu Minus - Mean per Well	Nuclei Final - Number of Objects	Nuclei Final - Nucleus Area [µm²] - Mean per Well	Nuclei Final - Nucleus Roundness - Mean per Well	Nuclei Final - Intensity Nucleus BP676/29 Mean - Mean per Well	Nuclei Final - Number of Spots - Mean per Well	Nuclei Final - Number of Spots per Area of Nucleus - Mean per Well	Nuclei Final - Intensity Spot BP525/50 Mean- Mean per Cell  - Mean per Well	Nuclei Final - Intensity Spot BP525/50 Sum- Mean per Cell  - Mean per Well	Nuclei Final - Intensity Spot Weighted Center BP676/29 Mean- Mean per Cell  - Mean per Well	Nuclei Final - Intensity Spot Border BP676/29 Mean- Mean per Cell  - Mean per Well	Nuclei Final - center_border_ratio- Mean per Cell  - Mean per Well	Nuclei Final - Nuclei Final Edu Pos - Mean per Well	Nuclei Final - Nuclei Final Edu Neg - Mean per Well	Nuclei Final Edu Pos - Number of Objects	Nuclei Final Edu Pos - Nucleus Area [µm²] - Mean per Well	Nuclei Final Edu Pos - Nucleus Roundness - Mean per Well	Nuclei Final Edu Pos - Intensity Nucleus BP676/29 Mean - Mean per Well	Nuclei Final Edu Pos - Number of Spots - Mean per Well	Nuclei Final Edu Pos - Number of Spots per Area of Nucleus - Mean per Well	Nuclei Final Edu Pos - Intensity Spot BP525/50 Mean- Mean per Cell  - Mean per Well	Nuclei Final Edu Pos - Intensity Spot BP525/50 Sum- Mean per Cell  - Mean per Well	Nuclei Final Edu Pos - Intensity Spot Weighted Center BP676/29 Mean- Mean per Cell  - Mean per Well	Nuclei Final Edu Pos - Intensity Spot Border BP676/29 Mean- Mean per Cell  - Mean per Well	Nuclei Final Edu Pos - center_border_ratio- Mean per Cell  - Mean per Well	Nuclei Final Edu Neg - Number of Objects	Nuclei Final Edu Neg - Nucleus Area [µm²] - Mean per Well	Nuclei Final Edu Neg - Nucleus Roundness - Mean per Well	Nuclei Final Edu Neg - Intensity Nucleus BP676/29 Mean - Mean per Well	Nuclei Final Edu Neg - Number of Spots - Mean per Well	Nuclei Final Edu Neg - Number of Spots per Area of Nucleus - Mean per Well	Nuclei Final Edu Neg - Intensity Spot BP525/50 Mean- Mean per Cell  - Mean per Well	Nuclei Final Edu Neg - Intensity Spot BP525/50 Sum- Mean per Cell  - Mean per Well	Nuclei Final Edu Neg - Intensity Spot Weighted Center BP676/29 Mean- Mean per Cell  - Mean per Well	Nuclei Final Edu Neg - Intensity Spot Border BP676/29 Mean- Mean per Cell  - Mean per Well	Nuclei Final Edu Neg - center_border_ratio- Mean per Cell  - Mean per Well	Spots Edu Pos - Number of Objects	Spots Edu Pos - Intensity Spot Weighted Center BP676/29 Mean - Median per Well	Spots Edu Pos - Intensity Spot Border BP676/29 Mean - Median per Well	Spots Edu Pos - center_border_ratio - Median per Well	Spots Edu Minus - Number of Objects	Spots Edu Minus - Intensity Spot Weighted Center BP676/29 Mean - Median per Well	Spots Edu Minus - Intensity Spot Border BP676/29 Mean - Median per Well	Spots Edu Minus - center_border_ratio - Median per Well	Number of Analyzed Fields	Link
210802-DDR-Screen-Batch1-bis	7327	HTIF00296	7477	2021-08-02T18:47:14Z	7527	A1	1	1	1	1	12545	62	69.9615384615	0.964200477327	0.497728178557	0.502271821443	281	285.75701463	0.888186399124	216.499575926	44.6441281139	0.00720837803785	797.434315783	46643.638069	231.077574681	230.208470782	1.01381421828	0.444839857651	0.555160142349	125	304.387402222	0.885943306095	446.740914735	49.952	0.00769425871771	640.556124704	36169.7738528	471.919666556	470.31783513	1.01137614972	156	270.828819444	0.889983749307	32.0113236762	40.391025641	0.00681905057001	926.445986078	55257.0132469	33.0166438626	32.7501119427	1.01581920886	6244	415	434.353571429	0.946592282893	6301	31	30.4	0.986842105263	9	http://columbus-sg.nci.nih.gov/browse/measurement/7527/well=1.1
210802-DDR-Screen-Batch1-bis	7327	HTIF00296	7477	2021-08-02T18:47:14Z	7527	A2	1	2	1	1	2125	37	36.6923076923	0.965250965251	0.0715294117647	0.928470588235	69	252.32502818	0.899657229873	49.9574773699	30.7971014493	0.0055486828014	1077.83364952	62679.8646653	50.9339225661	51.8457490917	0.99134054318	0.0434782608696	0.95652173913	3	331.568611111	0.886469078021	289.15052845	50.6666666667	0.00739933257436	816.173885327	45639.3647841	309.172581051	310.287071309	0.984503702363	66	248.723047138	0.900256691321	39.0850659572	29.8939393939	0.00546456235718	1090.09895096	63478.6380972	38.8289854496	39.7313121128	0.991661020093	152	233.5	239.917592593	0.930116977098	1973	36	35.8181818182	0.967828418231	9	http://columbus-sg.nci.nih.gov/browse/measurement/7527/well=1.2
210802-DDR-Screen-Batch1-bis	7327	HTIF00296	7477	2021-08-02T18:47:14Z	7527	A3	1	3	1	1	9605	52	44.7368421053	0.967361384192	0.426652785008	0.573347214992	186	339.924217443	0.912276707193	222.279242883	51.6397849462	0.00707872581583	798.957452524	46275.1278226	240.719112351	235.063623925	1.01684543892	0.403225806452	0.596774193548	75	333.490203704	0.927319745191	502.505357093	54.64	0.00776529009672	623.225622052	34875.6092366	534.203875064	520.388321903	1.02932070251	111	344.271524024	0.902112492329	32.9372738222	49.6126126126	0.00661483103145	923.29601182	54340.8249354	33.0647991114	33.1829413941	1.00801860148	4098	472	499.613095238	0.961662075688	5507	31	30.375	0.972176759411	9	http://columbus-sg.nci.nih.gov/browse/measurement/7527/well=1.3
210802-DDR-Screen-Batch1-bis	7327	HTIF00296	7477	2021-08-02T18:47:14Z	7527	A4	1	4	1	1	2615	39	38.08	0.962062256809	0.138432122371	0.861567877629	56	358.911235119	0.878471290769	52.0462166911	46.6964285714	0.005584788898	683.764400401	39775.0034357	55.3212180759	55.2079229388	1.00780674959	0.0714285714286	0.928571428571	4	533.206736111	0.881293221249	239.276097376	90.5	0.00796677582567	516.183340998	25489.41967	256.986157923	256.607675671	1.02856367219	52	345.503888889	0.878254219193	37.6439181769	43.3269230769	0.00540155913433	697.729488684	40965.4687495	38.515806422	38.4246102111	1.00607700604	362	249	247.115789474	0.94261591448	2253	36	36.125	0.966796875	9	http://columbus-sg.nci.nih.gov/browse/measurement/7527/well=1.4
210802-DDR-Screen-Batch1-bis	7327	HTIF00296	7477	2021-08-02T18:47:14Z	7527	A5	1	5	1	1	6597	74	74.3928571429	0.964427352482	0.480976201304	0.519023798696	135	278.806880658	0.918468214999	267.165439199	48.8666666667	0.00819252431449	921.546508002	52036.1266977	284.228802888	281.110125472	1.01467908768	0.42962962963	0.57037037037	58	289.334798851	0.924824902614	570.257041957	54.7068965517	0.00893315049918	728.764951	38936.1919877	600.741596839	594.488555963	1.01316137115	77	270.876760462	0.913680060691	38.8626734847	44.4675324675	0.0076346500455	1070.63091208	62166.7428734	39.4589088995	38.7641392256	1.01585278847	3173	532	561	0.957042358928	3424	36	35.7	0.973483007027	9	http://columbus-sg.nci.nih.gov/browse/measurement/7527/well=1.5
210802-DDR-Screen-Batch1-bis	7327	HTIF00296	7477	2021-08-02T18:47:14Z	7527	A6	1	6	1	1	6555	41	37.7826086957	0.957336108221	0.270327993898	0.729672006102	158	284.516016174	0.914466624936	143.205783583	41.4873417722	0.00673870849583	637.497415633	37690.9181014	145.186733355	147.969573674	1.0001693079	0.23417721519	0.76582278481	37	279.082184685	0.928410471527	498.31640537	47.8918918919	0.00794699672106	569.270818219	30959.9997567	502.384940572	513.996383083	0.988108049161	121	286.17760101	0.910202804077	34.6182380784	39.5289256198	0.00636923193108	658.533949836	39766.284591	35.0506194626	35.1113074396	1.00388819601	1772	421	464.853073463	0.935938137945	4783	34	34.6363636364	0.970202622169	9	http://columbus-sg.nci.nih.gov/browse/measurement/7527/well=1.6
210802-DDR-Screen-Batch1-bis	7327	HTIF00296	7477	2021-08-02T18:47:14Z	7527	A7	1	7	1	1	5483	50	43.3703703704	0.952484332118	0.391938719679	0.608061280321	157	320.905345011	0.902746473398	256.295557279	34.923566879	0.00510943275473	722.595047778	45021.0333863	275.019772369	277.185160511	0.989722078538	0.356687898089	0.643312101911	56	324.600714286	0.918979665226	651.372907465	38.375	0.00567329432196	611.60296723	36309.3337299	686.743246853	691.011721619	0.989632781348	101	318.856427393	0.893745891791	37.242769057	33.0099009901	0.00479679663824	786.672949951	50050.4682395	37.3237458628	38.2749809028	0.989773631554	2149	656	684.464285714	0.940399587281	3334	34	34.0714285714	0.962488273921	9	http://columbus-sg.nci.nih.gov/browse/measurement/7527/well=1.7
210802-DDR-Screen-Batch1-bis	7327	HTIF00296	7477	2021-08-02T18:47:14Z	7527	A8	1	8	1	1	1149	42	41.4583333333	0.977043158861	0.0269799825936	0.973020017406	40	298.837770833	0.832601977868	50.7991387391	28.725	0.00396539441654	962.957561964	58077.2206249	47.2475003434	46.5514861388	1.03134025151	0.1	0.9	4	136.314930556	0.859415192368	143.544952425	7.75	0.001217787555	861.187954817	48787.8064516	163.193548387	171.625702599	0.949381078597	36	316.895864198	0.829622731812	40.4940483295	31.0555555556	0.00427068406782	966.137862187	58367.5148179	43.624186342	42.6429168745	1.03390147566	31	148	159.269230769	0.930099857347	1118	42	41.1846590909	0.978529684841	9	http://columbus-sg.nci.nih.gov/browse/measurement/7527/well=1.8
210802-DDR-Screen-Batch1-bis	7327	HTIF00296	7477	2021-08-02T18:47:14Z	7527	A9	1	9	1	1	14132	247	286.007692308	0.95436729512	0.636286442117	0.363713557883	337	316.109819486	0.912499549082	310.8004025	41.9347181009	0.00626748719642	588.443366205	34433.4330393	326.078955502	325.472327675	1.01094615773	0.59940652819	0.40059347181	202	318.260558306	0.918522352422	497.753732256	44.5148514851	0.0066080296094	540.6735745	30831.8725041	522.050243593	521.454172394	1.0078790616	135	312.891676955	0.90348765075	31.0628276049	38.0740740741	0.00575793484514	660.277639445	39849.3135433	31.3852891998	30.762786745	1.01555833237	8992	501	532.089015152	0.947974816447	5140	28	27.7060185185	0.969884445656	9	http://columbus-sg.nci.nih.gov/browse/measurement/7527/well=1.9
210802-DDR-Screen-Batch1-bis	7327	HTIF00296	7477	2021-08-02T18:47:14Z	7527	A10	1	10	1	1	1306	46	43.922962963	0.954747745055	0.174578866769	0.825421133231	39	280.057314815	0.863084346773	73.3306443333	33.4871794872	0.0050517214333	637.106725474	37933.590587	78.1102623998	79.1481386127	0.984777495653	0.153846153846	0.846153846154	6	281.228518519	0.893925390589	221.071444477	38	0.0063105312005	563.374755737	31676.8757945	238.458180191	239.033475841	0.98207232223	33	279.844368687	0.857476884261	46.4686806709	32.6666666667	0.00482284693017	652.361615764	39228.0833027	44.9348311325	46.068413669	0.985337186706	228	199	214.29040404	0.940005371637	1078	41	40.7613636364	0.958593670629	9	http://columbus-sg.nci.nih.gov/browse/measurement/7527/well=1.10
