ScreenName	ScreenID	PlateName	PlateID	MeasurementDate	MeasurementID	WellName	Row	Column	Timepoint	Plane	Spots - Number of Objects	Spots - Intensity Spot Weighted Center BP676/29 Mean - Median per Well	Spots - Intensity Spot Border BP676/29 Mean - Median per Well	Spots - center_border_ratio - Median per Well	Spots - Spots Edu Pos - Mean per Well	Spots - Spots Edu Minus - Mean per Well	Nuclei Final - Number of Objects	Nuclei Final - Nucleus Area [µm²] - Mean per Well	Nuclei Final - Nucleus Roundness - Mean per Well	Nuclei Final - Intensity Nucleus BP676/29 Mean - Mean per Well	Nuclei Final - Number of Spots - Mean per Well	Nuclei Final - Number of Spots per Area of Nucleus - Mean per Well	Nuclei Final - Intensity Spot BP525/50 Mean- Mean per Cell  - Mean per Well	Nuclei Final - Intensity Spot BP525/50 Sum- Mean per Cell  - Mean per Well	Nuclei Final - Intensity Spot Weighted Center BP676/29 Mean- Mean per Cell  - Mean per Well	Nuclei Final - Intensity Spot Border BP676/29 Mean- Mean per Cell  - Mean per Well	Nuclei Final - center_border_ratio- Mean per Cell  - Mean per Well	Nuclei Final - Nuclei Final Edu Pos - Mean per Well	Nuclei Final - Nuclei Final Edu Neg - Mean per Well	Nuclei Final Edu Pos - Number of Objects	Nuclei Final Edu Pos - Nucleus Area [µm²] - Mean per Well	Nuclei Final Edu Pos - Nucleus Roundness - Mean per Well	Nuclei Final Edu Pos - Intensity Nucleus BP676/29 Mean - Mean per Well	Nuclei Final Edu Pos - Number of Spots - Mean per Well	Nuclei Final Edu Pos - Number of Spots per Area of Nucleus - Mean per Well	Nuclei Final Edu Pos - Intensity Spot BP525/50 Mean- Mean per Cell  - Mean per Well	Nuclei Final Edu Pos - Intensity Spot BP525/50 Sum- Mean per Cell  - Mean per Well	Nuclei Final Edu Pos - Intensity Spot Weighted Center BP676/29 Mean- Mean per Cell  - Mean per Well	Nuclei Final Edu Pos - Intensity Spot Border BP676/29 Mean- Mean per Cell  - Mean per Well	Nuclei Final Edu Pos - center_border_ratio- Mean per Cell  - Mean per Well	Nuclei Final Edu Neg - Number of Objects	Nuclei Final Edu Neg - Nucleus Area [µm²] - Mean per Well	Nuclei Final Edu Neg - Nucleus Roundness - Mean per Well	Nuclei Final Edu Neg - Intensity Nucleus BP676/29 Mean - Mean per Well	Nuclei Final Edu Neg - Number of Spots - Mean per Well	Nuclei Final Edu Neg - Number of Spots per Area of Nucleus - Mean per Well	Nuclei Final Edu Neg - Intensity Spot BP525/50 Mean- Mean per Cell  - Mean per Well	Nuclei Final Edu Neg - Intensity Spot BP525/50 Sum- Mean per Cell  - Mean per Well	Nuclei Final Edu Neg - Intensity Spot Weighted Center BP676/29 Mean- Mean per Cell  - Mean per Well	Nuclei Final Edu Neg - Intensity Spot Border BP676/29 Mean- Mean per Cell  - Mean per Well	Nuclei Final Edu Neg - center_border_ratio- Mean per Cell  - Mean per Well	Spots Edu Pos - Number of Objects	Spots Edu Pos - Intensity Spot Weighted Center BP676/29 Mean - Median per Well	Spots Edu Pos - Intensity Spot Border BP676/29 Mean - Median per Well	Spots Edu Pos - center_border_ratio - Median per Well	Spots Edu Minus - Number of Objects	Spots Edu Minus - Intensity Spot Weighted Center BP676/29 Mean - Median per Well	Spots Edu Minus - Intensity Spot Border BP676/29 Mean - Median per Well	Spots Edu Minus - center_border_ratio - Median per Well	Number of Analyzed Fields	Link
210824-DDR-Screen-Batch2	7456	HTIF00303	7607	2021-08-24T22:08:08Z	7657	A1	1	1	1	1	16821	29	23.9130434783	0.945017182131	0.284584745259	0.715415254741	329	307.468988517	0.920112132507	71.1618816202	51.1276595745	0.00770748207893	1101.34619842	65501.2254202	71.1942042231	71.8145790776	1.00313051854	0.237082066869	0.762917933131	78	333.163518519	0.934004471862	219.006392666	61.3717948718	0.00847320090976	765.132498728	42835.011087	218.969026756	221.133776836	0.995715349276	251	299.484234174	0.915794991193	25.2181690243	47.9442231076	0.00746952961358	1205.82694972	72544.9095556	25.2721478184	25.412597304	1.00543483409	4787	201	213	0.93216168717	12034	22	21.7113095238	0.955066998813	9	http://columbus-sg.nci.nih.gov/browse/measurement/7657/well=1.1
210824-DDR-Screen-Batch2	7456	HTIF00303	7607	2021-08-24T22:08:08Z	7657	A2	1	2	1	1	4517	23	23.08	0.983436853002	0.0318795660837	0.968120433916	107	382.652502596	0.84325007898	24.6563592662	42.214953271	0.00500940702888	766.4403868	46755.1995032	24.8371736189	24.7564372977	1.02047843916	0.018691588785	0.981308411215	2	384.404583333	0.82126712178	131.457765877	72	0.00866889547538	555.214233553	27771.6500836	136.224916388	139.426261502	0.982186089659	105	382.61912963	0.843668801974	22.6220467593	41.6476190476	0.00493970248704	770.707581815	47138.7055521	22.5869161892	22.4398751926	1.02125202198	144	136.5	140.413888889	0.937425713212	4373	23	22.9230769231	0.985337243402	9	http://columbus-sg.nci.nih.gov/browse/measurement/7657/well=1.2
210824-DDR-Screen-Batch2	7456	HTIF00303	7607	2021-08-24T22:08:08Z	7657	A3	1	3	1	1	9194	38	30.6201923077	0.960082855322	0.365999564934	0.634000435066	200	316.155811111	0.878064663268	73.8814380556	45.97	0.00655034639079	1029.66542401	60517.7288028	78.0854876342	77.3227110208	1.00645305551	0.28	0.72	56	375.264667659	0.89716362663	189.687884219	60.0892857143	0.00740991756254	765.867600131	43187.2563663	201.41081918	198.730486007	1.01307397857	144	293.169033565	0.870637288628	28.8455978811	40.4791666667	0.00621606871288	1135.18455356	67449.9177774	28.7553550161	28.7596010264	1.00380468628	3365	174	180.125	0.964285714286	5829	25	23.76	0.95625	9	http://columbus-sg.nci.nih.gov/browse/measurement/7657/well=1.3
210824-DDR-Screen-Batch2	7456	HTIF00303	7607	2021-08-24T22:08:08Z	7657	A4	1	4	1	1	4663	30	26.59375	0.963687150838	0.22217456573	0.77782543427	102	330.657336601	0.860177818826	55.7006622056	45.7156862745	0.00634928705686	879.209803188	53425.1510926	58.4304575817	57.8320031649	1.00959779671	0.196078431373	0.803921568627	20	320.123555556	0.891476621315	168.162087433	51.8	0.00770629450463	804.036931281	46389.6902138	178.634573268	175.219373486	1.02102422988	82	333.226551491	0.85254396456	28.2710462966	44.2317073171	0.00601830963057	898.003021165	55184.0163123	28.3794286601	28.4851605846	1.00674118842	1036	158.5	159.563157895	0.968014045103	3627	25	24.7727272727	0.961538461538	9	http://columbus-sg.nci.nih.gov/browse/measurement/7657/well=1.4
210824-DDR-Screen-Batch2	7456	HTIF00303	7607	2021-08-24T22:08:08Z	7657	A5	1	5	1	1	10902	53	57.1152173913	0.970941474218	0.427169326729	0.572830673271	239	333.325786843	0.885449617179	89.600580142	45.6150627615	0.00646828688892	816.134048822	47274.1502287	95.033172024	94.2771722684	1.00157128419	0.359832635983	0.640167364017	86	328.40750323	0.903813309377	189.590936667	54.1511627907	0.00777826327088	652.605592134	35890.328634	200.425265335	196.886408806	1.02603967442	153	336.090312273	0.875127541826	33.3968503305	40.8169934641	0.00573196029514	911.157341222	53889.0735878	33.7918205057	34.6528861723	0.987353165539	4657	180	182.333333333	0.975797219951	6245	27	24.6153846154	0.961832061069	9	http://columbus-sg.nci.nih.gov/browse/measurement/7657/well=1.5
210824-DDR-Screen-Batch2	7456	HTIF00303	7607	2021-08-24T22:08:08Z	7657	A6	1	6	1	1	5645	27	24.8148148148	0.981991525424	0.0977856510186	0.902214348981	140	309.086246032	0.852214342189	39.5518731366	40.3214285714	0.00610692175746	832.771461413	49826.1111606	41.3438420221	40.5047104833	1.01333235684	0.0785714285714	0.921428571429	11	280.932626263	0.922935579111	199.062431939	50.1818181818	0.00840645354657	704.644360167	37935.4506634	214.264580837	204.256660729	1.05594097704	129	311.486942291	0.846183849118	25.9501975798	39.480620155	0.00591083765141	843.782384176	50847.964797	26.4834660301	26.432277259	1.00967067854	552	200	204.510833333	1.013955704	5093	25	24.1764705882	0.979274611399	9	http://columbus-sg.nci.nih.gov/browse/measurement/7657/well=1.6
210824-DDR-Screen-Batch2	7456	HTIF00303	7607	2021-08-24T22:08:08Z	7657	A7	1	7	1	1	14141	40	31.380952381	0.950527704485	0.35372321618	0.64627678382	284	304.031066119	0.905334025423	98.840816284	49.7922535211	0.00762189476107	1105.49843133	64575.9098944	101.145773023	101.709815486	1.0015928741	0.31338028169	0.68661971831	89	317.46312422	0.914658702667	246.461009278	56.202247191	0.00837010221081	859.134213449	47916.7590877	252.808783156	253.451208801	1.00045816057	195	297.900537037	0.901078147092	31.4654461484	46.8666666667	0.00728040520709	1219.10680124	72258.1089711	31.2079082474	31.7358050971	1.00211613579	5002	226	235.488095238	0.947112563975	9139	26	24.9047619048	0.955271565495	9	http://columbus-sg.nci.nih.gov/browse/measurement/7657/well=1.7
210824-DDR-Screen-Batch2	7456	HTIF00303	7607	2021-08-24T22:08:08Z	7657	A8	1	8	1	1	2441	28	27.2916666667	0.975524475524	0	1	52	377.616597222	0.816783636774	27.5408164003	46.9423076923	0.00555101998463	1281.71525629	76569.0017721	28.3952116191	28.3170793095	1.0124463031	0	1	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	52	377.616597222	0.816783636774	27.5408164003	46.9423076923	0.00555101998463	1281.71525629	76569.0017721	28.3952116191	28.3170793095	1.0124463031	0	NaN	NaN	NaN	2441	28	27.2916666667	0.975524475524	9	http://columbus-sg.nci.nih.gov/browse/measurement/7657/well=1.8
210824-DDR-Screen-Batch2	7456	HTIF00303	7607	2021-08-24T22:08:08Z	7657	A9	1	9	1	1	13604	29	24.9259259259	0.948065986914	0.064613349015	0.935386650985	295	257.347853107	0.923567536908	39.4631121669	46.1152542373	0.00838720349157	695.556677318	38702.3918693	38.8313936763	39.4278962934	1.00474263324	0.0542372881356	0.945762711864	16	296.826788194	0.932257766673	128.299796696	54.9375	0.0086030274816	563.614414707	28832.9935625	124.678048086	128.257387575	0.982660414406	279	255.083828156	0.923069172477	34.3685352764	45.6093189964	0.00837482648856	703.123258687	39268.378869	33.908288047	34.3337319189	1.00600899704	879	115	123.090909091	0.911190760653	12725	27	24.3333333333	0.952141057935	9	http://columbus-sg.nci.nih.gov/browse/measurement/7657/well=1.9
210824-DDR-Screen-Batch2	7456	HTIF00303	7607	2021-08-24T22:08:08Z	7657	A10	1	10	1	1	4983	25	24.3703703704	0.967370441459	0.0610074252458	0.938992574754	95	374.291020468	0.84309118508	38.4315684941	52.4526315789	0.00621806016981	832.440596559	49342.3266316	37.90656142	38.6170464174	1.00311635955	0.0736842105263	0.926315789474	7	234.044880952	0.90152539404	164.73668041	43.4285714286	0.00769742899613	571.530776613	29038.8691063	173.19580528	177.368616349	0.981996814975	88	385.446963384	0.838443009368	28.3845709554	53.1704545455	0.00610038310408	850.643607253	50758.846924	28.4677769647	28.9367043292	1.00458981615	304	156	173.129545455	0.930886312802	4679	24	23.9285714286	0.971098265896	9	http://columbus-sg.nci.nih.gov/browse/measurement/7657/well=1.10
