ScreenName	ScreenID	PlateName	PlateID	MeasurementDate	MeasurementID	WellName	Row	Column	Timepoint	Plane	Spots - Number of Objects	Spots - Intensity Spot Weighted Center BP676/29 Mean - Median per Well	Spots - Intensity Spot Border BP676/29 Mean - Median per Well	Spots - center_border_ratio - Median per Well	Spots - Spots Edu Pos - Mean per Well	Spots - Spots Edu Minus - Mean per Well	Nuclei Final - Number of Objects	Nuclei Final - Nucleus Area [µm²] - Mean per Well	Nuclei Final - Nucleus Roundness - Mean per Well	Nuclei Final - Intensity Nucleus BP676/29 Mean - Mean per Well	Nuclei Final - Number of Spots - Mean per Well	Nuclei Final - Number of Spots per Area of Nucleus - Mean per Well	Nuclei Final - Intensity Spot BP525/50 Mean- Mean per Cell  - Mean per Well	Nuclei Final - Intensity Spot BP525/50 Sum- Mean per Cell  - Mean per Well	Nuclei Final - Intensity Spot Weighted Center BP676/29 Mean- Mean per Cell  - Mean per Well	Nuclei Final - Intensity Spot Border BP676/29 Mean- Mean per Cell  - Mean per Well	Nuclei Final - center_border_ratio- Mean per Cell  - Mean per Well	Nuclei Final - Nuclei Final Edu Pos - Mean per Well	Nuclei Final - Nuclei Final Edu Neg - Mean per Well	Nuclei Final Edu Pos - Number of Objects	Nuclei Final Edu Pos - Nucleus Area [µm²] - Mean per Well	Nuclei Final Edu Pos - Nucleus Roundness - Mean per Well	Nuclei Final Edu Pos - Intensity Nucleus BP676/29 Mean - Mean per Well	Nuclei Final Edu Pos - Number of Spots - Mean per Well	Nuclei Final Edu Pos - Number of Spots per Area of Nucleus - Mean per Well	Nuclei Final Edu Pos - Intensity Spot BP525/50 Mean- Mean per Cell  - Mean per Well	Nuclei Final Edu Pos - Intensity Spot BP525/50 Sum- Mean per Cell  - Mean per Well	Nuclei Final Edu Pos - Intensity Spot Weighted Center BP676/29 Mean- Mean per Cell  - Mean per Well	Nuclei Final Edu Pos - Intensity Spot Border BP676/29 Mean- Mean per Cell  - Mean per Well	Nuclei Final Edu Pos - center_border_ratio- Mean per Cell  - Mean per Well	Nuclei Final Edu Neg - Number of Objects	Nuclei Final Edu Neg - Nucleus Area [µm²] - Mean per Well	Nuclei Final Edu Neg - Nucleus Roundness - Mean per Well	Nuclei Final Edu Neg - Intensity Nucleus BP676/29 Mean - Mean per Well	Nuclei Final Edu Neg - Number of Spots - Mean per Well	Nuclei Final Edu Neg - Number of Spots per Area of Nucleus - Mean per Well	Nuclei Final Edu Neg - Intensity Spot BP525/50 Mean- Mean per Cell  - Mean per Well	Nuclei Final Edu Neg - Intensity Spot BP525/50 Sum- Mean per Cell  - Mean per Well	Nuclei Final Edu Neg - Intensity Spot Weighted Center BP676/29 Mean- Mean per Cell  - Mean per Well	Nuclei Final Edu Neg - Intensity Spot Border BP676/29 Mean- Mean per Cell  - Mean per Well	Nuclei Final Edu Neg - center_border_ratio- Mean per Cell  - Mean per Well	Spots Edu Pos - Number of Objects	Spots Edu Pos - Intensity Spot Weighted Center BP676/29 Mean - Median per Well	Spots Edu Pos - Intensity Spot Border BP676/29 Mean - Median per Well	Spots Edu Pos - center_border_ratio - Median per Well	Spots Edu Minus - Number of Objects	Spots Edu Minus - Intensity Spot Weighted Center BP676/29 Mean - Median per Well	Spots Edu Minus - Intensity Spot Border BP676/29 Mean - Median per Well	Spots Edu Minus - center_border_ratio - Median per Well	Number of Analyzed Fields	Link
210824-DDR-Screen-Batch2	7456	HTIF00302	7606	2021-08-24T20:21:46Z	7656	D11	4	11	1	1	15703	43	36.5185185185	0.964285714286	0.448130930395	0.551869069605	351	270.639670782	0.894387015185	143.172277301	44.7378917379	0.00757886397742	853.711412192	48656.5374211	157.518857493	152.947372709	1.03210110069	0.407407407407	0.592592592593	143	285.586035354	0.905065762346	313.405232146	49.2097902098	0.00800626629295	640.156326335	34478.3145897	344.570528299	334.596817139	1.0390468443	208	260.364045139	0.887045376512	26.1371208455	41.6634615385	0.00728502488549	1002.36250137	58525.6925293	27.3162238924	26.5051123709	1.02726631837	7037	280	285.75	0.96612158673	8666	21	21.1538461538	0.962349312195	9	http://columbus-sg.nci.nih.gov/browse/measurement/7656/well=4.11
210824-DDR-Screen-Batch2	7456	HTIF00302	7606	2021-08-24T20:21:46Z	7656	D12	4	12	1	1	13213	41	33.0384615385	0.960854092527	0.431393324756	0.568606675244	283	312.151858068	0.893276332924	111.499738398	46.6890459364	0.0069246854556	984.297068408	59398.1410304	118.143766625	116.571633375	1.02269933553	0.385159010601	0.614840989399	109	326.207900102	0.908179334963	246.831202265	52.2935779817	0.00755581464085	795.864460579	45582.4484901	261.290552221	257.41170706	1.01876331538	174	303.346636335	0.88394054429	26.7231317222	43.1781609195	0.00652932292002	1103.71075593	68153.4345588	27.4286524967	27.318330866	1.02519367388	5700	240	245.666666667	0.958299691771	7513	22	21.3684210526	0.963503649635	9	http://columbus-sg.nci.nih.gov/browse/measurement/7656/well=4.12
210824-DDR-Screen-Batch2	7456	HTIF00302	7606	2021-08-24T20:21:46Z	7656	D13	4	13	1	1	14723	70	84.4285714286	0.96110721794	0.491272159207	0.508727840793	274	296.388718573	0.902478066467	150.342251306	53.7335766423	0.00831508031364	1105.0157732	62702.3933817	159.271773373	156.525598664	1.02254694329	0.452554744526	0.547445255474	124	302.326008065	0.916472649005	298.30225019	58.3306451613	0.00901598860021	903.970254726	48674.3576819	315.061286067	308.972535819	1.02808343783	150	291.480559259	0.890909211568	28.0286522291	49.9333333333	0.00773566279675	1273.4593157	74455.6124816	28.7454248996	28.799786454	1.01790825868	7233	277	285.166666667	0.965057636888	7490	22	21.6296296296	0.951097070326	9	http://columbus-sg.nci.nih.gov/browse/measurement/7656/well=4.13
210824-DDR-Screen-Batch2	7456	HTIF00302	7606	2021-08-24T20:21:46Z	7656	D14	4	14	1	1	21656	44	38.396011396	0.953667953668	0.466152567418	0.533847432582	406	291.69161809	0.878218136007	120.864741957	53.3399014778	0.00834788183601	854.21130093	47202.0931957	129.954241561	128.55227478	1.0235506328	0.386699507389	0.613300492611	157	332.254239207	0.880547990912	273.301428252	64.2993630573	0.00910173017673	606.468290306	31477.4350922	292.319888969	289.343342436	1.01801221975	249	266.115989514	0.876749111027	24.7500441724	46.4297188755	0.00787256380591	1014.2757152	57361.6459621	25.0513335656	24.666687858	1.02712894904	10095	260	274.115384615	0.951160280626	11561	21	20.7307692308	0.958333333333	9	http://columbus-sg.nci.nih.gov/browse/measurement/7656/well=4.14
210824-DDR-Screen-Batch2	7456	HTIF00302	7606	2021-08-24T20:21:46Z	7656	D15	4	15	1	1	14013	37	28.7083333333	0.982524271845	0.396203525298	0.603796474702	261	312.857742656	0.878526933256	91.0823974416	53.6896551724	0.00790409609783	849.161022997	47851.2298818	98.8328848684	95.8185271097	1.02853905603	0.325670498084	0.674329501916	85	355.461676471	0.889260061583	226.501698507	65.3176470588	0.00879186845497	695.071602613	36575.6117513	247.602979663	238.86769014	1.04714593487	176	292.281979167	0.873343320144	25.6810304496	48.0738636364	0.00747534240262	924.004455755	53327.958688	26.5731245397	26.3375050666	1.01950142917	5552	212	210.327067669	0.990107720658	8461	22	21.7666666667	0.973544973545	9	http://columbus-sg.nci.nih.gov/browse/measurement/7656/well=4.15
210824-DDR-Screen-Batch2	7456	HTIF00302	7606	2021-08-24T20:21:46Z	7656	D16	4	16	1	1	12168	31	24.7142857143	0.960045107415	0.328813280736	0.671186719264	214	322.668470924	0.885359293706	75.0597780865	56.8598130841	0.00826103172213	981.351090841	55382.967174	79.3520926863	77.8748390386	1.02913162242	0.280373831776	0.719626168224	60	356.46012037	0.901338061227	200.029704086	66.6833333333	0.00891820016728	868.524347667	46621.9032386	212.076524958	208.156483054	1.02801214368	154	309.502893218	0.879133799867	26.3701965283	53.0324675325	0.00800499206818	1025.59687248	58818.6785212	27.3032957171	26.7839982481	1.02957063369	4001	185	184.72	0.964800923254	8167	22	21.3571428571	0.957055214724	9	http://columbus-sg.nci.nih.gov/browse/measurement/7656/well=4.16
210824-DDR-Screen-Batch2	7456	HTIF00302	7606	2021-08-24T20:21:46Z	7656	D17	4	17	1	1	24974	43	38.9166666667	0.95178550511	0.44530311524	0.55469688476	561	274.791941474	0.891539883886	109.377584888	44.5169340463	0.00742415585322	917.781716342	54111.2945349	114.74622188	112.995215028	1.02465670427	0.383244206774	0.616755793226	215	305.277757106	0.907066396132	244.191408195	51.7255813953	0.00792895032783	645.36252644	35992.533884	255.524188836	251.38008493	1.03259101894	346	255.84844332	0.881891906623	25.6059894806	40.0375722543	0.00711048298605	1089.0393942	65501.743482	26.2454531791	25.9988786856	1.01966875792	11121	230	239	0.951813383279	13853	21	21	0.951255539143	9	http://columbus-sg.nci.nih.gov/browse/measurement/7656/well=4.17
210824-DDR-Screen-Batch2	7456	HTIF00302	7606	2021-08-24T20:21:46Z	7656	D18	4	18	1	1	8603	27	23	0.971608832808	0.113448796931	0.886551203069	209	309.001810207	0.861763057478	42.1687469837	41.1626794258	0.00616958392085	1102.09328735	66295.1166711	44.2511961917	43.7925360619	1.01557631914	0.1004784689	0.8995215311	21	297.491415344	0.905951750843	152.419424711	46.4761904762	0.0072197304343	1002.85818331	59993.0957974	159.55377347	157.923757412	1.02685745811	188	310.287545804	0.85682708641	29.8535117057	40.5691489362	0.00605228032095	1113.35781267	67010.4812027	31.1627955277	30.8371001249	1.01429575742	976	139	138.555555556	0.972597986884	7627	24	22.0357142857	0.971608832808	9	http://columbus-sg.nci.nih.gov/browse/measurement/7656/well=4.18
210824-DDR-Screen-Batch2	7456	HTIF00302	7606	2021-08-24T20:21:46Z	7656	D19	4	19	1	1	20407	44	50.2692307692	0.95910084296	0.410594403881	0.589405596119	368	295.125817482	0.89427709458	105.30611635	55.4538043478	0.00869020195894	1093.35614167	61711.3520103	112.234773471	110.03848666	1.03207246001	0.380434782609	0.619565217391	140	295.504882937	0.908046788286	227.41797615	59.85	0.00945876717498	874.468573118	46822.5338951	243.078430463	238.348538003	1.03377646516	228	294.893057992	0.885822019497	30.3251498054	52.7543859649	0.00821827594909	1228.35287998	70893.8830064	31.5382449302	30.9045342908	1.03102153172	8379	209	215.666666667	0.955171744615	12028	23	20.8076923077	0.963705158275	9	http://columbus-sg.nci.nih.gov/browse/measurement/7656/well=4.19
210824-DDR-Screen-Batch2	7456	HTIF00302	7606	2021-08-24T20:21:46Z	7656	D20	4	20	1	1	11567	32	25.2727272727	0.973417278769	0.262211463647	0.737788536353	210	321.511993386	0.876738002924	73.3354162341	55.080952381	0.00767526693933	1060.07407654	59792.5803407	79.7257226264	77.4492395121	1.03063806688	0.22380952381	0.77619047619	47	349.611258865	0.890030703497	230.956678676	64.5319148936	0.00854251393348	766.32588336	41262.3641853	250.33488062	242.335330683	1.0416204225	163	313.409751193	0.872905138342	27.8863405606	52.3558282209	0.00742520185513	1147.45486818	65304.7332477	28.9748971473	28.400845303	1.02737116363	3033	221	218.48	0.977777777778	8534	24	22.0727513228	0.970182930115	9	http://columbus-sg.nci.nih.gov/browse/measurement/7656/well=4.20
210824-DDR-Screen-Batch2	7456	HTIF00302	7606	2021-08-24T20:21:46Z	7656	D21	4	21	1	1	16374	35	25.7958333333	0.960729958634	0.391962867961	0.608037132039	397	293.629813882	0.880662545267	117.241801378	41.2443324937	0.00648405786353	902.803016695	54458.4334793	126.145592181	124.804243335	1.01716187663	0.32241813602	0.67758186398	128	310.576375868	0.879429002104	311.558195983	50.140625	0.00746693889484	675.781296412	37621.4861448	336.15189206	331.908861069	1.02053867795	269	285.566022305	0.881249510043	24.7789816404	37.0111524164	0.00601636726127	1012.04655127	62560.4231741	25.0899290817	25.1448784101	1.01553694968	6418	293	304.170833333	0.967113245357	9956	21	20.56	0.954952205472	9	http://columbus-sg.nci.nih.gov/browse/measurement/7656/well=4.21
210824-DDR-Screen-Batch2	7456	HTIF00302	7606	2021-08-24T20:21:46Z	7656	D22	4	22	1	1	7783	29	23.7407407407	0.956810631229	0.28652190672	0.71347809328	213	241.147880803	0.855218431135	57.4983646887	36.5399061033	0.00683536274044	744.458713551	42022.1620116	61.2710729103	60.9120021188	1.02044955625	0.201877934272	0.798122065728	43	297.300258398	0.867921096344	187.306804001	51.8604651163	0.00812879157245	538.166444343	27979.0311761	200.919043312	200.007735896	1.01344135538	170	226.944632353	0.852005404053	24.6644653333	32.6647058824	0.00650820132999	797.259711027	45616.5347849	25.5278423907	25.3101178782	1.02224332195	2230	178	182.350877193	0.950687068692	5553	21	21	0.961414790997	9	http://columbus-sg.nci.nih.gov/browse/measurement/7656/well=4.22
210824-DDR-Screen-Batch2	7456	HTIF00302	7606	2021-08-24T20:21:46Z	7656	D23	4	23	1	1	796	26	24.8823076923	1.01487173817	0.0414572864322	0.958542713568	23	285.485495169	0.839363337009	32.0875169236	34.6086956522	0.00429678442097	747.503380568	44395.6991603	39.3179335169	38.1254809141	1.02361556027	0.0434782608696	0.95652173913	1	251.669166667	0.893591516871	115.003544115	33	0.00615556799105	548.390758249	31335.1818182	145.454545455	131.014353093	1.05662756197	22	287.02260101	0.836898419743	28.3186065968	34.6818181818	0.0042122942587	760.777555389	45266.4003164	32.2421593878	31.9328894355	1.02141476015	33	83	117.619047619	0.768500948767	763	26	24.7692307692	1.01779935275	9	http://columbus-sg.nci.nih.gov/browse/measurement/7656/well=4.23
210824-DDR-Screen-Batch2	7456	HTIF00302	7606	2021-08-24T20:21:46Z	7656	D24	4	24	1	1	19874	44	38.8300653595	0.965517241379	0.470967092684	0.529032907316	431	289.757775844	0.907881253502	177.176664045	46.1113689095	0.00732452960341	972.547944621	57435.8092409	191.401510081	186.029375905	1.03424000284	0.403712296984	0.596287703016	174	317.167728289	0.914631715776	404.079753127	53.7931034483	0.00800970045813	716.345433573	39927.8866504	434.025748977	420.807100284	1.04307756933	257	271.200064851	0.903310901612	23.5535609312	40.9105058366	0.00686063960839	1149.44967844	69524.6129342	23.8752498918	23.9209471666	1.0281378736	9360	374	390.879545455	0.966659199857	10514	20	20.0476190476	0.962471046048	9	http://columbus-sg.nci.nih.gov/browse/measurement/7656/well=4.24
210824-DDR-Screen-Batch2	7456	HTIF00302	7606	2021-08-24T20:21:46Z	7656	E1	5	1	1	1	12616	152	179.446428571	0.955314257315	0.549619530755	0.450380469245	377	311.530431034	0.911115639215	264.762229623	33.4641909814	0.0049724396119	373.706944778	20608.1086471	277.972101728	281.359740716	1.00179527541	0.472148541114	0.527851458886	178	327.261853933	0.920858602072	528.737265697	38.9550561798	0.00548435333562	313.733366892	16334.7102137	556.705534414	564.254289077	0.980894034877	199	297.45910804	0.902400828217	28.6438556469	28.5527638191	0.00451454693439	427.1549002	24416.5259039	29.5671772614	29.2464644567	1.0204222877	6934	558	597.869565217	0.951098960695	5682	24	23.1428571429	0.966222997412	9	http://columbus-sg.nci.nih.gov/browse/measurement/7656/well=5.1
210824-DDR-Screen-Batch2	7456	HTIF00302	7606	2021-08-24T20:21:46Z	7656	E2	5	2	1	1	7004	38	29.3798076923	0.958064555072	0.370217018846	0.629782981154	133	403.722222222	0.887869133778	143.308487236	52.6616541353	0.00588835734033	891.636227791	53860.8113197	155.722597188	155.038484036	1.0154767295	0.368421052632	0.631578947368	49	368.851122449	0.897186067736	342.851543191	52.9183673469	0.00677362414122	824.486163419	48983.2215941	359.917878832	358.744225254	1.00797014448	84	424.06369709	0.882434255635	26.9083712618	52.5119047619	0.00537195170647	933.820242589	56924.9381986	27.4460741035	27.0694927572	1.0201924047	2593	341	355.409090909	0.951030502885	4411	24	23.380952381	0.969230769231	9	http://columbus-sg.nci.nih.gov/browse/measurement/7656/well=5.2
210824-DDR-Screen-Batch2	7456	HTIF00302	7606	2021-08-24T20:21:46Z	7656	E3	5	3	1	1	13895	58	65.28	0.951086956522	0.490320259086	0.509679740914	282	324.391937549	0.907015612526	231.543953683	49.2730496454	0.00715516148553	921.773006444	54659.6259043	244.81681322	241.42393571	1.01511971463	0.446808510638	0.553191489362	126	335.622226631	0.917383066528	483.692408303	54.0714285714	0.00757174407778	851.844204119	49016.3426868	511.407630365	503.934603378	1.02722943818	156	315.321319444	0.898641899678	27.8855864892	45.3974358974	0.00681869093024	978.618355431	59247.069036	28.1042779918	28.0281671541	1.00527568129	6813	461	479.615384615	0.958443224749	7082	23	23.7083333333	0.943206150059	9	http://columbus-sg.nci.nih.gov/browse/measurement/7656/well=5.3
210824-DDR-Screen-Batch2	7456	HTIF00302	7606	2021-08-24T20:21:46Z	7656	E4	5	4	1	1	4379	44	36.6923076923	0.96690647482	0.390043388902	0.609956611098	75	323.805251852	0.900640491635	150.285494132	58.3866666667	0.00811401574195	1051.24965409	58579.0074231	169.752336218	165.508799204	1.0246189439	0.36	0.64	27	336.329125514	0.904130609264	359.546307935	63.2592592593	0.00887006984594	1016.30048777	53904.8125669	405.094758552	393.612269929	1.03863809158	48	316.760572917	0.898677300469	32.5762863685	55.6458333333	0.00768873530845	1071.44250574	61279.65334	33.776714425	33.7156827857	1.0165189919	1708	351	372.722222222	0.966202030798	2671	29	27.76	0.96690647482	9	http://columbus-sg.nci.nih.gov/browse/measurement/7656/well=5.4
210824-DDR-Screen-Batch2	7456	HTIF00302	7606	2021-08-24T20:21:46Z	7656	E5	5	5	1	1	9522	35	27.4074074074	0.96088772135	0.348666246587	0.651333753413	245	303.141738095	0.890960450402	134.261283965	38.8653061224	0.00602713039453	916.445171404	55604.287436	144.368173882	144.321687087	1.00748018094	0.326530612245	0.673469387755	80	311.540350694	0.900654291406	353.53491756	41.5	0.00635305025406	808.981197927	47996.2981753	379.175477685	379.352611044	1.0056639151	165	299.069683502	0.886260406278	27.9467949489	37.5878787879	0.00586910864445	969.188225872	59338.2698953	29.1253253899	28.9690863721	1.00837159976	3320	308	322.015217391	0.951159121619	6202	24	23.7083333333	0.970304764851	9	http://columbus-sg.nci.nih.gov/browse/measurement/7656/well=5.5
210824-DDR-Screen-Batch2	7456	HTIF00302	7606	2021-08-24T20:21:46Z	7656	E6	5	6	1	1	8657	178	212.090909091	0.98231827112	0.55596627007	0.44403372993	177	329.082942561	0.91126431379	292.816054416	48.9096045198	0.00689675008975	959.326986945	56233.9344408	321.057535722	310.131301327	1.04529648172	0.525423728814	0.474576271186	93	334.928924731	0.914994879119	529.856389691	51.752688172	0.00728905014279	837.34450984	48226.0683611	578.895182653	558.930252393	1.04897854968	84	322.610605159	0.907134045033	30.3785403618	45.7619047619	0.00646241788817	1096.18537589	65218.3695546	31.7762733102	30.9910147651	1.0411653811	4813	547	553.740740741	0.986036653784	3844	27	25.4082491582	0.97578125	9	http://columbus-sg.nci.nih.gov/browse/measurement/7656/well=5.6
210824-DDR-Screen-Batch2	7456	HTIF00302	7606	2021-08-24T20:21:46Z	7656	E7	5	7	1	1	9032	35	29.6821052632	0.974260133854	0.253985828167	0.746014171833	148	374.816180556	0.910622351116	81.8236062771	61.027027027	0.00762340283888	968.184865534	54906.2769027	86.8270577232	84.4623532808	1.02692518763	0.256756756757	0.743243243243	38	365.472383041	0.892274323712	226.587627598	60.3684210526	0.00770760563525	798.327553805	45626.3462834	242.693552547	235.261081886	1.0408235314	110	378.044037879	0.916960760582	31.8142170935	61.2545454545	0.00759431460014	1025.31868857	58027.708111	34.399236737	33.7391445683	1.02225029018	2294	199	202.968518519	0.958475436804	6738	28	26.6538461538	0.982739074078	9	http://columbus-sg.nci.nih.gov/browse/measurement/7656/well=5.7
210824-DDR-Screen-Batch2	7456	HTIF00302	7606	2021-08-24T20:21:46Z	7656	E8	5	8	1	1	14565	72	89.6923076923	0.971830985915	0.498111912118	0.501888087882	306	306.303295207	0.904276390843	161.851759299	47.5980392157	0.0072618288698	891.014464478	52388.3977025	173.87946916	170.71982734	1.02385268649	0.43137254902	0.56862745098	132	315.441771886	0.910333369797	336.677958816	54.9621212121	0.00821637829047	726.944053953	40180.6698595	361.740982315	354.411210024	1.03116295087	174	299.370657727	0.899681441292	29.2249872514	42.0114942529	0.00653768792998	1016.92896558	61757.1190704	29.7066799943	29.747370862	1.01824248359	7255	311	319.148148148	0.97092397157	7310	24	23.6923076923	0.973194052949	9	http://columbus-sg.nci.nih.gov/browse/measurement/7656/well=5.8
210824-DDR-Screen-Batch2	7456	HTIF00302	7606	2021-08-24T20:21:46Z	7656	E9	5	9	1	1	17796	36	27.16	0.964919943559	0.390593391773	0.609406608227	356	288.310096754	0.881356588716	126.543342404	49.9887640449	0.00801314083486	1094.92186533	62280.1335836	137.25826004	133.795536595	1.0279675471	0.35393258427	0.64606741573	126	304.270416667	0.886365665865	310.997693232	55.1666666667	0.00849224244739	829.912587135	45929.8355137	336.322497472	326.997155503	1.03420953498	230	279.56661715	0.878612485582	25.4944371681	47.152173913	0.00775067647321	1242.67040096	71395.7864898	26.2755435959	26.0813596822	1.02448750076	6951	288	302.571428571	0.951751487112	10845	23	22.6666666667	0.977995110024	8	http://columbus-sg.nci.nih.gov/browse/measurement/7656/well=5.9
210824-DDR-Screen-Batch2	7456	HTIF00302	7606	2021-08-24T20:21:46Z	7656	E10	5	10	1	1	17378	43	32.8403361345	0.961178160762	0.445390723904	0.554609276096	464	294.727036039	0.874149462869	137.270916832	37.4525862069	0.00583556460134	733.968094433	44847.069586	149.922500987	146.470668493	1.01803236323	0.405172413793	0.594827586207	188	296.455415189	0.88359152814	299.560643917	41.170212766	0.00652567816502	563.03974307	32018.1919183	328.810488757	320.60322543	1.02496434124	276	293.5497343	0.867717911163	26.7257404117	34.9202898551	0.00536548724637	851.050884561	53634.6158273	27.3875057013	27.1930562318	1.01328408524	7740	305	321.3875	0.95829978514	9638	23	22.7083333333	0.964114288862	9	http://columbus-sg.nci.nih.gov/browse/measurement/7656/well=5.10
210824-DDR-Screen-Batch2	7456	HTIF00302	7606	2021-08-24T20:21:46Z	7656	E11	5	11	1	1	17155	36	26.9259259259	0.971502590674	0.397376858059	0.602623141941	323	317.48004558	0.884705824182	118.993125787	53.1114551084	0.0076920526313	1102.07699232	63283.8907505	128.680136409	125.185410833	1.02199989584	0.343653250774	0.656346749226	111	345.072117117	0.884923986134	298.212024891	61.4144144144	0.00829758495258	800.311761006	43777.5343568	322.849336948	312.793626305	1.04267663019	212	303.033253407	0.884591597878	25.1568154078	48.7641509434	0.00737500504799	1262.34465106	73643.7259644	25.556781099	25.5465978309	1.01101847233	6817	284	290.115384615	0.976725992568	10338	22	22.1666666667	0.966583998401	9	http://columbus-sg.nci.nih.gov/browse/measurement/7656/well=5.11
210824-DDR-Screen-Batch2	7456	HTIF00302	7606	2021-08-24T20:21:46Z	7656	E12	5	12	1	1	7795	34	27.7619047619	0.979114924362	0.282617062219	0.717382937781	197	293.51287084	0.858997131763	72.1550036743	39.5685279188	0.00633696686178	981.633188937	58344.9943308	78.3013866065	77.0158624297	1.02616054051	0.228426395939	0.771573604061	45	306.318759259	0.861308684027	214.61523055	48.9555555556	0.00751701354785	819.690013151	46326.3199713	232.613810055	229.448742499	1.02304469816	152	289.721653874	0.858312790633	29.9792786125	36.7894736842	0.00598761093498	1030.21614167	61950.5966386	32.0076595719	31.2859984089	1.02709529322	2203	217	224	0.969757064948	5592	26	24.9591666667	0.985686347551	9	http://columbus-sg.nci.nih.gov/browse/measurement/7656/well=5.12
210824-DDR-Screen-Batch2	7456	HTIF00302	7606	2021-08-24T20:21:46Z	7656	E13	5	13	1	1	13931	40	31.6086956522	0.970464135021	0.393439092671	0.606560907329	307	300.306057727	0.887419116437	113.593069705	45.3778501629	0.00706582640265	1124.49511375	66104.5134103	119.508867876	118.157451483	1.02925609816	0.355048859935	0.644951140065	109	311.117629969	0.895894530296	267.871267214	50.2844036697	0.00767825445635	842.326571752	47834.1726494	281.914934548	278.621847062	1.02447973214	198	294.354232604	0.882753358303	28.6621427934	42.6767676768	0.00672868166602	1280.6188248	76213.4836791	29.6496736253	29.3725828629	1.03189885905	5481	254	262.941176471	0.972720187062	8450	24	23.1153846154	0.966725043783	9	http://columbus-sg.nci.nih.gov/browse/measurement/7656/well=5.13
210824-DDR-Screen-Batch2	7456	HTIF00302	7606	2021-08-24T20:21:46Z	7656	E14	5	14	1	1	13213	38	29.3913043478	0.957037037037	0.407174752138	0.592825247862	252	343.67934634	0.87829613469	125.557975094	52.4325396825	0.00714015687364	1019.41228215	61012.9381042	130.040234535	130.637645305	1.01328972525	0.34126984127	0.65873015873	86	353.084450904	0.890452918855	317.727406255	62.5581395349	0.00836438214706	923.426925139	52441.0237302	328.343330672	330.465442426	1.00373252406	166	338.806822289	0.871998041689	26.0003179856	47.186746988	0.0065059196838	1069.44101369	65480.7237779	26.6822571541	26.4849752903	1.01827105436	5380	293	310.591666667	0.946690900704	7833	23	23.2173913043	0.968421052632	9	http://columbus-sg.nci.nih.gov/browse/measurement/7656/well=5.14
210824-DDR-Screen-Batch2	7456	HTIF00302	7606	2021-08-24T20:21:46Z	7656	E15	5	15	1	1	7755	31	25.1304347826	0.972789115646	0.265377176015	0.734622823985	136	400.153063725	0.873236194012	82.0168361289	57.0220588235	0.0069077195462	1295.64842559	77421.7061632	88.8596960464	86.2432495492	1.02443118528	0.286764705882	0.713235294118	39	311.118888889	0.884486644877	217.444268945	52.7692307692	0.00805171228939	926.923654364	53164.0532752	238.817628886	229.868360041	1.04696205323	97	435.950309278	0.86871281686	27.5666311824	58.7319587629	0.006447763701	1445.44286389	87276.377649	27.9392858303	27.895548412	1.01527802017	2058	210	211.181818182	0.985840503262	5697	23	22.9583333333	0.964360587002	9	http://columbus-sg.nci.nih.gov/browse/measurement/7656/well=5.15
210824-DDR-Screen-Batch2	7456	HTIF00302	7606	2021-08-24T20:21:46Z	7656	E16	5	16	1	1	13842	50	53.0910973085	0.980974164164	0.428767519145	0.571232480855	251	314.520296591	0.902844862711	106.59175429	55.1474103586	0.00816972949615	939.229299611	53294.9057744	116.169487837	111.138790754	1.03372181859	0.378486055777	0.621513944223	95	326.124538012	0.911208206923	231.605516065	62.4736842105	0.00902540042283	735.98209622	38709.5226221	253.170720447	240.781475204	1.06066147523	156	307.453611111	0.897751800531	30.4615788491	50.6858974359	0.00764864784208	1064.60906794	62292.3823944	31.6557404478	31.1644074893	1.01710319923	5935	224	224.571428571	0.986639260021	7907	25	23.2083333333	0.974025974026	9	http://columbus-sg.nci.nih.gov/browse/measurement/7656/well=5.16
210824-DDR-Screen-Batch2	7456	HTIF00302	7606	2021-08-24T20:21:46Z	7656	E17	5	17	1	1	27802	32	24.8888888889	0.95245398773	0.340083447234	0.659916552766	520	278.032715278	0.893069108509	87.559312169	53.4653846154	0.00883764497339	904.14628804	50825.9981376	91.9396255337	90.3861593592	1.02038292357	0.286538461538	0.713461538462	149	311.503799403	0.901524341269	241.084341199	63.4563758389	0.00952852890781	644.66507362	33974.8447623	254.428416217	248.70377964	1.03113881057	371	264.590150494	0.889673341175	25.9010121003	49.4528301887	0.00856017406711	1009.2079754	57648.8836074	26.149327132	26.2847315827	1.01602795846	9455	227	235	0.950822884013	18347	22	21.375	0.953642384106	9	http://columbus-sg.nci.nih.gov/browse/measurement/7656/well=5.17
210824-DDR-Screen-Batch2	7456	HTIF00302	7606	2021-08-24T20:21:46Z	7656	E18	5	18	1	1	22547	38	26.6818181818	0.966042154567	0.435224198341	0.564775801659	456	294.041778143	0.90235528322	113.549923592	49.4451754386	0.00775755096386	1073.48032181	62477.8607119	121.669700874	118.114442131	1.02649615253	0.370614035088	0.629385964912	169	315.541944444	0.917042070275	266.025177761	58.0650887574	0.00863875460845	773.22367118	42048.621822	285.133583366	275.576697694	1.04754075745	287	281.381401471	0.893706966104	23.7648436107	44.3693379791	0.00723865404423	1252.78553014	74677.6535473	24.0534600916	24.0822117775	1.01392887963	9813	252	257.095238095	0.972192048664	12734	21	20.6339712919	0.959262739164	9	http://columbus-sg.nci.nih.gov/browse/measurement/7656/well=5.18
