4	A1	226.415584966
4	A2	287.505940521
4	A3	311.823431919
4	A4	160.5862251
4	A5	369.484230617
4	A6	159.174728345
4	A7	245.498158697
4	A8	169.284281686
4	A9	57.1238123135
4	A10	81.1380495177
4	A11	143.854172686
4	A12	208.451381617
4	A13	209.494735223
4	A14	144.16657185
4	A15	201.692523633
4	A16	188.178534935
4	A17	249.240911036
4	A18	235.680960366
4	A19	252.603498622
4	A20	190.504212423
4	A21	178.983668168
4	A22	194.449902855
4	A23	282.581006211
4	A24	278.55274422
4	B1	208.284764827
4	B2	307.847762078
4	B3	234.091408757
4	B4	315.881894359
4	B5	234.186189824
4	B6	299.266287059
4	B7	229.179429795
4	B8	278.464277611
4	B9	225.20558854
4	B10	259.612028965
4	B11	218.678756084
4	B12	211.953027445
4	B13	207.314108644
4	B14	298.620714163
4	B15	278.463976944
4	B16	297.854742608
4	B17	286.954944032
4	B18	251.164050688
4	B19	189.6886632
4	B20	237.402544917
4	B21	80.2749424967
4	B22	289.713080428
4	B23	133.661709777
4	B24	254.71413474
4	C1	270.683547629
4	C2	286.212506888
4	C3	288.213094325
4	C4	348.275145719
4	C5	296.664219987
4	C6	298.950303846
4	C7	499.813080006
4	C8	343.377440099
4	C9	137.483819491
4	C10	299.254858983
4	C11	175.66415077
4	C12	68.2937203756
4	C13	312.592304773
4	C14	362.122861828
4	C15	296.685765778
4	C16	149.929580675
4	C17	239.911222172
4	C18	307.360096326
4	C19	334.460308857
4	C20	243.372030267
4	C21	169.443191609
4	C22	225.530626542
4	C23	315.114111571
4	C24	351.722247705
4	D1	271.314619876
4	D2	272.966475822
4	D3	287.016327678
4	D4	274.233015719
4	D5	276.321253161
4	D6	275.226106766
4	D7	154.301556517
4	D8	266.458566712
4	D9	192.215856413
4	D10	258.430674109
4	D11	105.000371672
4	D12	222.595017975
4	D13	98.7520493623
4	D14	283.280021849
4	D15	190.015374712
4	D16	190.76550894
4	D17	196.558997243
4	D18	302.769791049
4	D19	90.3357688656
4	D20	269.728307172
4	D21	165.986659799
4	D22	362.36715131
4	D23	90.5903371316
4	D24	282.131792939
4	E1	242.303875155
4	E2	301.272398818
4	E3	140.607952358
4	E4	215.353834209
4	E5	263.908148447
4	E6	245.473636098
4	E7	219.391733396
4	E8	177.653360245
4	E9	169.77458343
4	E10	133.557906361
4	E11	128.232088891
4	E12	73.6474539077
4	E13	81.559756997
4	E14	192.135342381
4	E15	232.803111313
4	E16	280.508152846
4	E17	303.57556752
4	E18	134.38016765
4	E19	231.609248752
4	E20	293.027673017
4	E21	238.188169307
4	E22	192.777079163
4	E23	312.631726689
4	E24	264.338216075
4	F1	167.9895847
4	F2	304.730538967
4	F3	267.611359867
4	F4	207.198490924
4	F5	303.199497038
4	F6	202.860400425
